Stock_ID,Weight
Stock_1,9.084363573378592e-14
Stock_2,5.841027511298515e-14
Stock_3,6.772209777446362e-14
Stock_4,9.094332285090625e-14
Stock_5,9.079303693662273e-14
Stock_6,5.435707983577518e-15
Stock_7,0.09999999999629618
Stock_8,9.117421385457622e-14
Stock_9,5.733911531203796e-14
Stock_10,9.06020624965344e-14
Stock_11,9.084068206673427e-14
Stock_12,9.081384945978071e-14
Stock_13,6.33652412048729e-14
Stock_14,5.4423523462422235e-14
Stock_15,6.696807340141022e-14
Stock_16,9.05434330889952e-14
Stock_17,9.088544771083433e-14
Stock_18,8.520443562021533e-14
Stock_19,5.669468915101179e-14
Stock_20,9.068209312872834e-14
Stock_21,9.060571062877426e-14
Stock_22,8.297855793859156e-14
Stock_23,9.073784330460644e-14
Stock_24,9.068473956848034e-14
Stock_25,7.190175159529546e-14
Stock_26,9.100243746163888e-14
Stock_27,9.067096189846923e-14
Stock_28,9.087799514997339e-14
Stock_29,5.97613511537823e-14
Stock_30,9.055402949572454e-14
Stock_31,6.079402842329865e-14
Stock_32,9.05550007090139e-14
Stock_33,9.070813015442188e-14
Stock_34,9.080161491315102e-14
Stock_35,9.068723561171604e-14
Stock_36,9.074088217978519e-14
Stock_37,5.369830272003713e-14
Stock_38,9.09359910669151e-14
Stock_39,9.074325560642314e-14
Stock_40,6.349033994477613e-14
Stock_41,5.387365340897078e-14
Stock_42,4.0523521480853936e-14
Stock_43,9.087717612688996e-14
Stock_44,0.09999999999672476
Stock_45,9.086042851334264e-14
Stock_46,5.059999225491371e-14
Stock_47,9.066273697535573e-14
Stock_48,2.312767554761152e-14
Stock_49,6.670865591212304e-14
Stock_50,9.055291798989436e-14
Stock_51,3.065435717844471e-14
Stock_52,9.077115507988622e-14
Stock_53,9.074248019167492e-14
Stock_54,5.335811305513654e-14
Stock_55,0.0
Stock_56,5.63029368651079e-14
Stock_57,7.251917212304439e-14
Stock_58,9.08090334448456e-14
Stock_59,9.043484184576679e-14
Stock_60,9.051163223444891e-14
Stock_61,9.07736661590466e-14
Stock_62,7.422844085131976e-14
Stock_63,9.041150250628176e-14
Stock_64,0.0999999999967209
Stock_65,7.085345372631321e-14
Stock_66,9.08246368278718e-14
Stock_67,9.08687732122299e-14
Stock_68,9.071411015690785e-14
Stock_69,9.065531395478076e-14
Stock_70,9.058486056982808e-14
Stock_71,9.095459390770426e-14
Stock_72,9.04984198519966e-14
Stock_73,0.0
Stock_74,9.06936493254956e-14
Stock_75,5.465838318402714e-14
Stock_76,9.072618677038799e-14
Stock_77,6.003768065839733e-14
Stock_78,9.064929986034709e-14
Stock_79,9.054650567776847e-14
Stock_80,8.319889390998063e-14
Stock_81,6.924744769762998e-14
Stock_82,9.073884012768569e-14
Stock_83,7.301995428208546e-14
Stock_84,9.088064111877016e-14
Stock_85,9.106366616655806e-14
Stock_86,9.076122593200311e-14
Stock_87,9.042042778459024e-14
Stock_88,4.0830296226212925e-14
Stock_89,9.071055602873236e-14
Stock_90,9.078625700914265e-14
Stock_91,9.059564886559304e-14
Stock_92,9.067754886138389e-14
Stock_93,4.465179331727994e-14
Stock_94,4.2780968180775476e-14
Stock_95,5.080781325959226e-14
Stock_96,1.8890825006315597e-14
Stock_97,9.064389365609676e-14
Stock_98,9.082660308178391e-14
Stock_99,0.0
Stock_100,9.074573186743492e-14
Stock_101,9.064449861268008e-14
Stock_102,9.058065021867492e-14
Stock_103,9.086421029141201e-14
Stock_104,9.059684756755434e-14
Stock_105,9.087427504680758e-14
Stock_106,7.050123387720416e-14
Stock_107,9.075100237078621e-14
Stock_108,9.066456651239532e-14
Stock_109,9.079386819100711e-14
Stock_110,9.050698580312754e-14
Stock_111,9.064583747729141e-14
Stock_112,9.076864840022275e-14
Stock_113,9.077893475935127e-14
Stock_114,9.068535979489924e-14
Stock_115,9.079888931749293e-14
Stock_116,9.06071100902081e-14
Stock_117,9.069260900745501e-14
Stock_118,9.06225087572714e-14
Stock_119,9.081880400717208e-14
Stock_120,9.10249123527649e-14
Stock_121,9.078248414877148e-14
Stock_122,9.061421689829129e-14
Stock_123,9.069092256166905e-14
Stock_124,9.058346942171016e-14
Stock_125,9.039298072669268e-14
Stock_126,9.07569384639908e-14
Stock_127,9.021892677565444e-14
Stock_128,5.980744277601377e-14
Stock_129,9.052783005027314e-14
Stock_130,9.069387225988314e-14
Stock_131,9.046081750634135e-14
Stock_132,9.074006089698825e-14
Stock_133,9.052487959708375e-14
Stock_134,7.660886032062351e-14
Stock_135,9.058095074749808e-14
Stock_136,9.066426118949257e-14
Stock_137,4.439360346503801e-14
Stock_138,0.09999999999486876
Stock_139,9.062190111965247e-14
Stock_140,9.055051801495226e-14
Stock_141,9.066591692851851e-14
Stock_142,5.751077961551054e-14
Stock_143,9.042477917269557e-14
Stock_144,9.093128456013775e-14
Stock_145,5.827661254868782e-14
Stock_146,9.074888037759007e-14
Stock_147,9.065295509710623e-14
Stock_148,9.009235422970262e-14
Stock_149,9.040759668643924e-14
Stock_150,7.696110271614609e-14
Stock_151,9.065844343070721e-14
Stock_152,7.666162139958655e-14
Stock_153,9.071316040959465e-14
Stock_154,4.390874605553539e-14
Stock_155,9.050260737771986e-14
Stock_156,9.06954760748669e-14
Stock_157,9.07693974511743e-14
Stock_158,9.089007943560374e-14
Stock_159,9.072416966164799e-14
Stock_160,0.0
Stock_161,9.069873515287464e-14
Stock_162,9.035990740927145e-14
Stock_163,9.069666873025257e-14
Stock_164,9.096442066173655e-14
Stock_165,9.018260196285216e-14
Stock_166,9.07169263996705e-14
Stock_167,4.1925204705713486e-14
Stock_168,9.066304044422527e-14
Stock_169,9.081626278725592e-14
Stock_170,9.073154014405656e-14
Stock_171,9.068127689295895e-14
Stock_172,9.094480910663567e-14
Stock_173,5.067657245655533e-14
