Stock_ID,Weight
Stock_1,3.661849435619881e-14
Stock_2,9.263493331745192e-14
Stock_3,9.26290134977551e-14
Stock_4,1.6741274691402578e-14
Stock_5,6.026299657014893e-14
Stock_6,4.6546908229133084e-14
Stock_7,4.6216706919265095e-14
Stock_8,9.266738796168557e-14
Stock_9,9.19214514478782e-14
Stock_10,9.255795892927312e-14
Stock_11,5.971829367713381e-14
Stock_12,9.258471712695318e-14
Stock_13,9.037019749336262e-14
Stock_14,3.639485611896095e-14
Stock_15,9.261893235319412e-14
Stock_16,9.26873150776033e-14
Stock_17,5.817192936320655e-14
Stock_18,6.537934359025923e-14
Stock_19,5.943471771979294e-14
Stock_20,9.2630980176007e-14
Stock_21,9.203947095354863e-14
Stock_22,9.260207781287685e-14
Stock_23,4.805492550910522e-14
Stock_24,9.254841040729837e-14
Stock_25,9.260663513226884e-14
Stock_26,9.266155948586757e-14
Stock_27,9.264684205053648e-14
Stock_28,9.26531766664404e-14
Stock_29,6.59003032305139e-14
Stock_30,9.26439788744528e-14
Stock_31,9.267542964926812e-14
Stock_32,2.562330583893135e-14
Stock_33,9.243889882742337e-14
Stock_34,9.2633962684208e-14
Stock_35,9.262111940367005e-14
Stock_36,5.5593840419299926e-14
Stock_37,9.260032147654969e-14
Stock_38,9.260758902530779e-14
Stock_39,9.268756575669085e-14
Stock_40,9.255893906944013e-14
Stock_41,4.647468235311798e-14
Stock_42,9.262492799373902e-14
Stock_43,2.8076160413541623e-14
Stock_44,5.94175637324948e-14
Stock_45,5.788070672480279e-14
Stock_46,9.253251006805301e-14
Stock_47,9.093012751617009e-14
Stock_48,9.263439177659172e-14
Stock_49,9.258190217166283e-14
Stock_50,9.261076578857498e-14
Stock_51,3.906664964349072e-14
Stock_52,9.272573468660769e-14
Stock_53,4.63201655486631e-14
Stock_54,9.260247977249657e-14
Stock_55,0.09999999999588623
Stock_56,5.690290712037652e-14
Stock_57,7.33080436899246e-14
Stock_58,9.256171344715003e-14
Stock_59,9.260871149578747e-14
Stock_60,6.457686762595548e-14
Stock_61,9.265901910086478e-14
Stock_62,9.265311056850187e-14
Stock_63,9.250779352391758e-14
Stock_64,5.4828113377908055e-14
Stock_65,7.244731726815662e-14
Stock_66,2.843507311886011e-14
Stock_67,9.267163238850524e-14
Stock_68,4.879309675797654e-14
Stock_69,9.262631947719889e-14
Stock_70,6.209390285281504e-14
Stock_71,9.262673332326174e-14
Stock_72,8.537063593597465e-14
Stock_73,9.26086825681249e-14
Stock_74,3.15470023857928e-14
Stock_75,5.662329642966388e-14
Stock_76,9.25950101836542e-14
Stock_77,5.137120610155776e-14
Stock_78,9.270864699458912e-14
Stock_79,9.256958912551159e-14
Stock_80,7.926370975292928e-14
Stock_81,5.812426408491853e-14
Stock_82,6.98431806648684e-14
Stock_83,7.641665937086333e-14
Stock_84,9.175981612698433e-14
Stock_85,5.1671707621336887e-14
Stock_86,9.269719108328006e-14
Stock_87,5.327781986275951e-14
Stock_88,3.637129853274473e-14
Stock_89,9.257081796190299e-14
Stock_90,9.264735721486711e-14
Stock_91,9.258012194048077e-14
Stock_92,9.256683985276033e-14
Stock_93,7.070845430097828e-14
Stock_94,6.576266775215111e-14
Stock_95,9.276082963470511e-14
Stock_96,6.882030468735311e-14
Stock_97,9.266603842873068e-14
Stock_98,5.012013181067304e-14
Stock_99,9.268985889206529e-14
Stock_100,5.444499322909041e-14
Stock_101,5.586985483603555e-14
Stock_102,9.260916683284243e-14
Stock_103,8.541993268890355e-14
Stock_104,9.255905069660864e-14
Stock_105,9.260936804220761e-14
Stock_106,9.261304845407266e-14
Stock_107,9.261762467957157e-14
Stock_108,9.25779150538087e-14
Stock_109,9.262800650724516e-14
Stock_110,9.261195995816087e-14
Stock_111,9.261811968448142e-14
Stock_112,9.260047777773552e-14
Stock_113,9.252696493194336e-14
Stock_114,9.258895963589308e-14
Stock_115,6.735386181031833e-14
Stock_116,5.1926285928671915e-14
Stock_117,9.259958848292883e-14
Stock_118,9.263075546927779e-14
Stock_119,9.273152064072417e-14
Stock_120,9.263314592998495e-14
Stock_121,4.757745459556732e-14
Stock_122,9.261858283918486e-14
Stock_123,9.264094163885817e-14
Stock_124,9.25190102019402e-14
Stock_125,9.247720708079366e-14
Stock_126,9.259398432654923e-14
Stock_127,7.038767902394887e-14
Stock_128,9.258886105223402e-14
Stock_129,5.847586332751936e-14
Stock_130,9.262465924397269e-14
Stock_131,9.256863135357751e-14
Stock_132,9.011614441362077e-14
Stock_133,9.261373276513683e-14
Stock_134,9.266790902891964e-14
Stock_135,9.269004492051775e-14
Stock_136,9.263709281261938e-14
Stock_137,9.264260857215759e-14
Stock_138,9.264051013216195e-14
Stock_139,9.260382086964261e-14
Stock_140,9.263244001975599e-14
Stock_141,9.260780297044249e-14
Stock_142,5.911422335388922e-14
Stock_143,9.263421525230211e-14
Stock_144,9.256957253186944e-14
Stock_145,9.255509741210148e-14
Stock_146,9.24832580851722e-14
Stock_147,9.262578282834675e-14
Stock_148,9.272892661675929e-14
Stock_149,9.261569157298894e-14
Stock_150,9.26291217973347e-14
Stock_151,9.26097496746652e-14
Stock_152,9.24859305468488e-14
Stock_153,9.266704298136211e-14
Stock_154,9.269117368603944e-14
Stock_155,5.791952829670295e-14
Stock_156,9.262377971738189e-14
Stock_157,3.1339421070571906e-14
Stock_158,4.3951448305803535e-14
Stock_159,8.350090245525795e-15
Stock_160,3.360590615150536e-14
Stock_161,1.6594912747170567e-14
Stock_162,6.263789800025272e-14
Stock_163,9.245540335917119e-14
Stock_164,4.775316273353692e-14
Stock_165,9.259638346454921e-14
Stock_166,9.264114053577765e-14
Stock_167,5.5986509124731336e-14
Stock_168,4.334450547860626e-14
Stock_169,9.263606216199915e-14
Stock_170,9.26863967276796e-14
Stock_171,9.263360855390361e-14
Stock_172,8.622119725474341e-14
Stock_173,7.1651947676405e-14
Stock_174,9.263637057805646e-14
Stock_175,4.87613632777724e-14
Stock_176,4.2121228101140255e-14
Stock_177,8.142028162856422e-14
Stock_178,5.2199364267854535e-14
Stock_179,8.367908703338717e-14
Stock_180,4.0114566808832216e-14
Stock_181,3.55157210771659e-14
Stock_182,4.318855148152883e-14
Stock_183,4.8153598459230394e-14
Stock_184,5.2973895282175306e-14
Stock_185,6.444839467000027e-14
Stock_186,6.550007235029295e-14
Stock_187,0.0
Stock_188,1.271493653021381e-14
Stock_189,0.0
Stock_190,3.1816322597212516e-14
Stock_191,3.5003662237506806e-15
Stock_192,4.004398840335414e-14
Stock_193,9.264940278949578e-14
Stock_194,4.863331848058946e-14
Stock_195,9.260099501190437e-14
Stock_196,8.055314774997562e-14
Stock_197,8.578093165280112e-14
Stock_198,9.263706197759434e-14
Stock_199,8.871619499169009e-14
Stock_200,4.5241156902218354e-14
Stock_201,5.888719810320813e-14
Stock_202,4.98683317759661e-14
Stock_203,4.757990862562999e-14
Stock_204,9.266984520028304e-14
Stock_205,5.73555487558074e-14
Stock_206,5.791132052124751e-14
Stock_207,3.9074282345682386e-14
Stock_208,3.393516066428907e-14
Stock_209,9.246767335223969e-14
Stock_210,3.149213955320023e-14
Stock_211,2.0952466005276684e-14
Stock_212,9.265406424340094e-14
Stock_213,4.04871683578847e-14
Stock_214,9.26263951039343e-14
Stock_215,5.41047347982226e-14
Stock_216,5.733577861539779e-15
Stock_217,6.241829080407914e-14
Stock_218,6.603832782551213e-14
Stock_219,4.4939592252337614e-14
Stock_220,7.324465537402271e-14
Stock_221,4.1590415682708983e-14
Stock_222,3.797933157975916e-14
Stock_223,3.7448331924874376e-14
Stock_224,3.9161509402471646e-14
Stock_225,5.532334929325114e-14
Stock_226,2.921676992806681e-15
Stock_227,4.288496522627273e-14
Stock_228,6.70534554282288e-14
Stock_229,9.260809552573239e-14
Stock_230,2.7753818535237015e-14
Stock_231,3.0675102324709455e-14
Stock_232,2.3782887263978972e-14
Stock_233,7.11091640874831e-14
Stock_234,2.782745654315863e-14
Stock_235,4.243546598142653e-14
Stock_236,1.5688923659575983e-14
Stock_237,9.264001674841032e-14
Stock_238,0.0
Stock_239,9.170072709610428e-14
Stock_240,5.265553858519396e-14
