Stock_ID,Weight
Stock_1,3.0789385238027953e-15
Stock_2,0.0
Stock_3,0.0
Stock_4,9.67359949198701e-14
Stock_5,0.0
Stock_6,3.0534335841913984e-14
Stock_7,0.0
Stock_8,0.0
Stock_9,1.1377663226116405e-14
Stock_10,2.5677446279629775e-14
Stock_11,0.0
Stock_12,0.0
Stock_13,0.0
Stock_14,2.6408058744050956e-14
Stock_15,0.0
Stock_16,0.0
Stock_17,0.0
Stock_18,1.922398041883881e-14
Stock_19,1.1407764962235407e-14
Stock_20,0.0
Stock_21,0.0
Stock_22,0.0
Stock_23,0.0
Stock_24,0.0
Stock_25,0.0
Stock_26,1.5510054762040456e-14
Stock_27,0.0
Stock_28,0.0
Stock_29,0.0
Stock_30,0.0
Stock_31,0.0
Stock_32,0.0
Stock_33,0.0
Stock_34,0.0
Stock_35,0.0
Stock_36,6.462322037150014e-14
Stock_37,2.3927763216711613e-15
Stock_38,0.0
Stock_39,0.0
Stock_40,0.0
Stock_41,3.0139251865579465e-14
Stock_42,0.0
Stock_43,0.0
Stock_44,0.0
Stock_45,0.0
Stock_46,0.0
Stock_47,0.07175044558438815
Stock_48,0.0
Stock_49,0.0
Stock_50,0.0
Stock_51,3.816709810794892e-15
Stock_52,0.0
Stock_53,0.0
Stock_54,3.6826708143881153e-14
Stock_55,4.855493848899261e-14
Stock_56,1.7709278483726915e-14
Stock_57,0.0
Stock_58,7.459147363458766e-14
Stock_59,0.0
Stock_60,0.0
Stock_61,6.745317389529229e-14
Stock_62,8.743884246921507e-15
Stock_63,0.0
Stock_64,3.470237587757076e-14
Stock_65,0.0
Stock_66,0.0
Stock_67,0.0
Stock_68,0.0
Stock_69,0.0
Stock_70,0.0
Stock_71,0.0
Stock_72,0.0
Stock_73,0.0
Stock_74,8.779220504591244e-15
Stock_75,6.602290007565727e-15
Stock_76,0.0
Stock_77,0.0
Stock_78,0.0
Stock_79,0.0
Stock_80,1.6227245367538223e-14
Stock_81,0.07165270969699103
Stock_82,0.0
Stock_83,0.0
Stock_84,0.0
Stock_85,0.0
Stock_86,0.0
Stock_87,0.0
Stock_88,7.464919702704497e-14
Stock_89,0.0
Stock_90,0.0
Stock_91,0.0
Stock_92,0.07083879480643807
Stock_93,0.0
Stock_94,2.134399538059505e-14
Stock_95,0.0
Stock_96,2.2124233915205278e-15
Stock_97,0.0
Stock_98,4.1920714601086353e-14
Stock_99,0.0
Stock_100,0.0
Stock_101,0.0
Stock_102,0.0
Stock_103,2.185633579044655e-14
Stock_104,0.0
Stock_105,4.110046342117659e-17
Stock_106,0.0
Stock_107,0.0
Stock_108,1.7824393733906962e-14
Stock_109,0.0
Stock_110,0.0
Stock_111,0.0
Stock_112,0.0
Stock_113,0.0
Stock_114,0.0
Stock_115,5.318200151755345e-14
Stock_116,1.3836396198270256e-14
Stock_117,0.0
Stock_118,8.098976408265638e-15
Stock_119,1.5697109897934123e-14
Stock_120,0.0
Stock_121,0.0
Stock_122,0.0
Stock_123,0.0
Stock_124,0.0
Stock_125,8.336784368641311e-16
Stock_126,0.0
Stock_127,0.0
Stock_128,2.312093655587549e-14
Stock_129,0.0
Stock_130,0.0
Stock_131,0.0
Stock_132,0.0
Stock_133,0.07183549640009596
Stock_134,0.0
Stock_135,0.0
Stock_136,4.594621909442997e-14
Stock_137,1.0536707231632805e-14
Stock_138,0.0
Stock_139,0.0
Stock_140,0.0
Stock_141,0.0
Stock_142,1.6542277614875722e-14
Stock_143,0.0
Stock_144,5.836714205016488e-14
Stock_145,0.07119112419396748
Stock_146,0.0
Stock_147,7.607034993552594e-14
Stock_148,0.0
Stock_149,3.339262134663004e-14
Stock_150,1.3991920954791864e-15
Stock_151,0.0
Stock_152,0.0
Stock_153,0.0
Stock_154,1.5492735215420188e-14
Stock_155,5.179348571938452e-14
Stock_156,0.0
Stock_157,4.530964496195551e-15
Stock_158,0.0
Stock_159,7.418593396802382e-14
Stock_160,9.993683412613225e-15
Stock_161,0.0
Stock_162,1.3526263832824924e-14
Stock_163,0.0
Stock_164,7.233705747937834e-14
Stock_165,0.0
Stock_166,0.0716552366780481
Stock_167,0.0
Stock_168,0.0
Stock_169,3.2279551803144244e-15
Stock_170,0.0
Stock_171,0.0
Stock_172,0.0
Stock_173,9.217688061858816e-16
Stock_174,0.0
Stock_175,0.0
Stock_176,0.0
Stock_177,0.0
Stock_178,0.0
Stock_179,0.0
Stock_180,0.0
Stock_181,1.3616057035715014e-14
Stock_182,0.0
Stock_183,9.78935492459572e-15
Stock_184,0.0
Stock_185,0.0
Stock_186,0.0
Stock_187,0.0
Stock_188,3.489244522853964e-14
Stock_189,2.107671733766194e-14
Stock_190,1.3529623380685471e-14
Stock_191,1.1695714981301833e-14
Stock_192,0.0
Stock_193,0.0
Stock_194,4.273806054753723e-14
Stock_195,3.1912532036280835e-14
Stock_196,0.0
Stock_197,0.0
Stock_198,0.0
Stock_199,0.0
Stock_200,0.0
Stock_201,3.0349340748604586e-14
Stock_202,0.0
Stock_203,8.337591849295665e-14
Stock_204,1.9257773101944004e-14
Stock_205,0.0
Stock_206,9.523445699799298e-15
Stock_207,2.1278196861388732e-16
Stock_208,4.0413661102260644e-14
Stock_209,0.0
Stock_210,6.182406285610362e-15
Stock_211,0.0
Stock_212,0.0
Stock_213,0.0
Stock_214,0.0
Stock_215,0.0
Stock_216,3.7819025269462095e-14
Stock_217,0.0
Stock_218,0.0
Stock_219,0.07118163992762248
Stock_220,1.9438741633598614e-15
Stock_221,3.0513000187647114e-15
Stock_222,6.777430921831434e-15
Stock_223,7.162624780976188e-14
Stock_224,0.0
Stock_225,3.011394338046102e-14
Stock_226,0.0
Stock_227,1.3428384816246887e-14
Stock_228,1.5645049210559736e-14
Stock_229,0.0
Stock_230,2.6213337541638146e-15
Stock_231,3.713899146910888e-14
Stock_232,1.6190330098438108e-14
Stock_233,0.0
Stock_234,0.0
Stock_235,0.0
Stock_236,7.14985595160568e-14
Stock_237,0.0
Stock_238,6.690367694001688e-14
Stock_239,2.369189827000124e-14
Stock_240,0.0
Stock_241,4.269014612464001e-14
Stock_242,0.0
Stock_243,0.0
Stock_244,0.0
Stock_245,0.0
Stock_246,0.0
Stock_247,0.0
Stock_248,2.0140265538863204e-15
Stock_249,6.747686703202871e-15
Stock_250,0.07187908871810039
Stock_251,0.0
Stock_252,0.0
Stock_253,0.0
Stock_254,4.1265854384524686e-15
Stock_255,1.961343071391259e-15
Stock_256,0.0
Stock_257,0.0
Stock_258,1.5854124179431707e-14
Stock_259,0.0
Stock_260,7.708292970799828e-15
Stock_261,0.0
Stock_262,0.0
Stock_263,2.8901696509936767e-15
Stock_264,0.0
Stock_265,0.0
Stock_266,0.0
Stock_267,0.0
Stock_268,0.0
Stock_269,2.0977092714824827e-15
Stock_270,7.63743161895226e-14
Stock_271,1.0759602048386059e-14
Stock_272,4.26161780186922e-15
Stock_273,0.0
Stock_274,0.0
Stock_275,9.910250507584375e-15
Stock_276,4.456337968875108e-15
Stock_277,0.0
Stock_278,1.5821519798953062e-15
Stock_279,1.4871001905121676e-14
Stock_280,8.208731143242684e-15
Stock_281,0.0
Stock_282,0.0
Stock_283,7.436043072992088e-15
Stock_284,0.0
Stock_285,0.0
Stock_286,0.0
Stock_287,0.0
Stock_288,0.0
Stock_289,0.0
Stock_290,0.0
Stock_291,0.07154686850481401
Stock_292,4.629303361671107e-15
Stock_293,1.3139873855458441e-14
Stock_294,0.0
Stock_295,0.0
Stock_296,0.0
Stock_297,0.07209120471108756
Stock_298,0.0
Stock_299,7.61754954764961e-14
Stock_300,0.0
Stock_301,0.0
Stock_302,3.0077578890103556e-15
Stock_303,0.0
Stock_304,3.0035796472011442e-15
Stock_305,0.0
Stock_306,0.07164916970632819
Stock_307,1.2333452918439536e-14
Stock_308,0.0
Stock_309,1.7903966597940218e-14
Stock_310,0.0
Stock_311,9.567551653580458e-15
Stock_312,0.0
Stock_313,0.0
Stock_314,5.907742378666206e-14
Stock_315,0.0
Stock_316,1.9431936896884505e-14
Stock_317,9.194450448308377e-14
Stock_318,0.0
Stock_319,1.152336573280385e-14
Stock_320,0.0
Stock_321,3.962646482458323e-14
Stock_322,0.0
Stock_323,0.0
Stock_324,2.4861454546826e-14
Stock_325,0.0
Stock_326,7.177046639121927e-14
Stock_327,8.99627735962981e-14
Stock_328,0.0
Stock_329,4.2914152559182526e-14
Stock_330,0.0
Stock_331,0.0
Stock_332,0.0
Stock_333,0.0
Stock_334,0.06974183217048528
Stock_335,0.0
Stock_336,0.0
Stock_337,0.0
Stock_338,0.0
Stock_339,0.0
Stock_340,2.0884187807186414e-14
Stock_341,2.8118751654478834e-14
Stock_342,0.0
Stock_343,2.9933099005049385e-16
Stock_344,0.0
Stock_345,0.0
Stock_346,0.0
Stock_347,0.0
Stock_348,8.685474967581827e-14
Stock_349,1.8134792623809775e-16
Stock_350,2.59034681497982e-14
Stock_351,0.0
Stock_352,0.0
Stock_353,0.0
Stock_354,1.9342155964017608e-14
Stock_355,3.027352366686607e-14
Stock_356,7.252026994291015e-15
Stock_357,9.643184013600132e-15
Stock_358,3.6945273218627286e-14
Stock_359,0.0
Stock_360,0.0
Stock_361,0.0
Stock_362,0.0
Stock_363,1.4722910157426874e-14
Stock_364,1.273798824516653e-14
Stock_365,0.0
Stock_366,6.915799490167508e-14
Stock_367,3.842882062969011e-14
Stock_368,1.047217955142355e-14
Stock_369,0.0
Stock_370,0.0
Stock_371,3.1571722409793743e-14
Stock_372,0.0
Stock_373,2.5551639450048006e-14
Stock_374,0.0
Stock_375,8.296017266215655e-15
Stock_376,0.0
Stock_377,1.506168032421926e-15
Stock_378,3.578387848633224e-15
Stock_379,0.0
Stock_380,0.0
Stock_381,0.07140054901126386
Stock_382,4.069332714947839e-14
