Stock_ID,Weight
Stock_1,8.470027192920807e-15
Stock_2,2.997300152172423e-15
Stock_3,3.91841213671007e-15
Stock_4,3.352190159493815e-15
Stock_5,2.983550982276346e-15
Stock_6,2.9705921144685855e-15
Stock_7,2.9402381785870903e-15
Stock_8,2.8870086349983274e-15
Stock_9,4.006438597281538e-15
Stock_10,7.487607520328196e-15
Stock_11,3.0142993218804766e-15
Stock_12,9.621642401003042e-15
Stock_13,4.90980188409794e-15
Stock_14,3.662858566378479e-15
Stock_15,5.354518311935092e-15
Stock_16,0.09999999999980687
Stock_17,9.60324597983222e-15
Stock_18,1.5444131861330886e-15
Stock_19,4.666628468193942e-15
Stock_20,3.580161818779936e-15
Stock_21,3.040020307176386e-15
Stock_22,9.591654290600765e-15
Stock_23,8.076606842684802e-15
Stock_24,2.985768390664498e-15
Stock_25,3.1932055387944987e-15
Stock_26,2.986867648747909e-15
Stock_27,9.584850863002016e-15
Stock_28,3.081532258552757e-15
Stock_29,2.163165560932054e-15
Stock_30,1.3683599000121378e-15
Stock_31,3.0478513915187223e-15
Stock_32,9.605035638536821e-15
Stock_33,2.7787245469415223e-15
Stock_34,0.09999999999977323
Stock_35,9.60133116516236e-15
Stock_36,9.223838510518746e-15
Stock_37,2.763722132719682e-15
Stock_38,2.1628690516779854e-15
Stock_39,2.900918072766525e-15
Stock_40,9.592998657511082e-15
Stock_41,3.2692112395691868e-15
Stock_42,3.036578373618855e-15
Stock_43,3.580773528629346e-15
Stock_44,9.602053738320428e-15
Stock_45,5.488013142745708e-15
Stock_46,9.65399343193848e-15
Stock_47,1.1726405124760533e-15
Stock_48,6.742434982776195e-15
Stock_49,9.589210658245157e-15
Stock_50,2.9230794156303033e-15
Stock_51,2.8735997381459797e-15
Stock_52,3.049089149862592e-15
Stock_53,6.319688645139066e-15
Stock_54,3.1764746613135947e-15
Stock_55,9.59764969509323e-15
Stock_56,2.8771916282326276e-15
Stock_57,3.9131627722373414e-15
Stock_58,3.49635763782053e-15
Stock_59,2.865312623936317e-15
Stock_60,3.00731796253579e-15
Stock_61,9.608307566145823e-15
Stock_62,6.10289151790985e-15
Stock_63,2.815763032318777e-15
Stock_64,0.09999999999979925
Stock_65,3.0110210836191676e-15
Stock_66,3.133627434866356e-15
Stock_67,9.602457001386593e-15
Stock_68,9.141955717249743e-15
Stock_69,9.59046542647568e-15
Stock_70,2.3575229868542696e-15
Stock_71,3.0137390646523e-15
Stock_72,5.5500170305910666e-15
Stock_73,5.327096709267734e-15
Stock_74,9.606143593560172e-15
Stock_75,2.7903249392762002e-15
Stock_76,0.0
Stock_77,3.0018485109496256e-15
Stock_78,9.520303002000219e-15
Stock_79,9.595543757690274e-15
Stock_80,0.09999999999974958
Stock_81,2.991837895994413e-15
Stock_82,9.586914849266442e-15
Stock_83,2.9592179912823967e-15
Stock_84,3.0251916315719985e-15
Stock_85,4.334784476430363e-15
Stock_86,2.9968760417872135e-15
Stock_87,6.110087064271624e-15
Stock_88,3.0939430440079125e-15
Stock_89,3.0110018870258077e-15
Stock_90,3.504523385017583e-15
Stock_91,2.9811471497252792e-15
Stock_92,6.316196687983266e-15
Stock_93,5.6602765137757324e-15
Stock_94,3.4895980283095225e-15
Stock_95,3.067139734743329e-15
Stock_96,9.62408316780971e-15
Stock_97,9.633190158800613e-15
Stock_98,0.09999999999976752
Stock_99,9.61105353692494e-15
Stock_100,3.089057573800741e-15
Stock_101,1.4020686049428433e-15
Stock_102,9.087081273099244e-15
Stock_103,6.343343407465506e-15
Stock_104,3.025453609186561e-15
Stock_105,7.351281705783847e-15
Stock_106,9.599256288829892e-15
Stock_107,9.590034591004293e-15
Stock_108,3.0364873376451787e-15
Stock_109,8.30916284587546e-15
Stock_110,9.576335225444179e-15
Stock_111,7.043307450731285e-15
Stock_112,3.0215755854465265e-15
Stock_113,4.4694147217028995e-18
Stock_114,2.59254017365267e-15
Stock_115,9.587748084934934e-15
Stock_116,9.603477547980038e-15
Stock_117,8.617834857840547e-15
Stock_118,6.925623981811862e-15
Stock_119,2.9936972293073464e-15
Stock_120,6.207769448336416e-15
Stock_121,4.231952995219405e-15
Stock_122,2.268103005583687e-15
Stock_123,9.570905852463936e-15
Stock_124,9.62672167329753e-15
Stock_125,9.649640484877168e-15
Stock_126,9.601408445223425e-15
Stock_127,3.3096517057552958e-15
Stock_128,6.069121680512543e-15
Stock_129,9.621763175469774e-15
Stock_130,9.593989948519445e-15
Stock_131,3.672440277277264e-15
Stock_132,2.935829743757875e-15
Stock_133,9.639810519755063e-15
Stock_134,3.0023698603618627e-15
Stock_135,9.625743314874033e-15
Stock_136,9.596922943432392e-15
Stock_137,3.0199178097618125e-15
Stock_138,9.581198433362195e-15
Stock_139,3.155748423194566e-15
Stock_140,2.9935524932110195e-15
Stock_141,4.680048595416941e-15
Stock_142,3.017149581870718e-15
Stock_143,9.622594760934246e-15
Stock_144,8.299470061740662e-15
Stock_145,3.386325857199146e-15
Stock_146,9.643712017195896e-15
Stock_147,9.603440058677213e-15
Stock_148,3.016791227930462e-15
Stock_149,0.09999999999975168
Stock_150,3.201287267887293e-15
Stock_151,8.255616991806521e-15
Stock_152,9.610134712730068e-15
Stock_153,9.59791650319833e-15
Stock_154,2.964164821779019e-15
Stock_155,2.784855699459662e-15
Stock_156,1.3431530313079805e-15
Stock_157,3.1806781095266296e-15
Stock_158,3.6500510015176446e-15
Stock_159,5.759645171970174e-15
Stock_160,4.792204075824124e-15
Stock_161,3.862312131211979e-15
Stock_162,6.632894869471573e-15
Stock_163,7.17783225230719e-15
Stock_164,3.110670989007933e-15
Stock_165,2.5054124960727366e-15
Stock_166,3.570099190909087e-15
Stock_167,2.947323204799418e-15
Stock_168,2.0745923358071846e-15
Stock_169,2.8043480106993353e-15
Stock_170,2.99318741035633e-15
Stock_171,3.6506913551606436e-15
Stock_172,0.09999999999976279
Stock_173,4.538139307656422e-15
Stock_174,2.7504295142052653e-15
Stock_175,3.0365062208015864e-15
Stock_176,3.034214177234441e-15
Stock_177,2.9730049864401956e-15
Stock_178,2.966073178935074e-15
Stock_179,3.3212858945041405e-15
Stock_180,2.9299873626614145e-15
Stock_181,3.0003195833315303e-15
Stock_182,2.9550600100057204e-15
Stock_183,2.536474030976511e-15
Stock_184,3.973615311591461e-15
Stock_185,2.999278524220933e-15
Stock_186,3.0009089050102563e-15
Stock_187,2.894987125068342e-15
Stock_188,4.574694685581066e-15
Stock_189,2.8140148038386454e-15
Stock_190,3.2501670361836935e-15
Stock_191,3.0826249482306346e-15
Stock_192,2.818065928941729e-15
Stock_193,3.0001535945984526e-15
Stock_194,3.1000200097809395e-15
Stock_195,3.0394244368125613e-15
Stock_196,2.537191580091407e-15
Stock_197,3.000636905925185e-15
Stock_198,2.9473591009851508e-15
Stock_199,2.6769140623648776e-15
Stock_200,3.0173659410913965e-15
Stock_201,8.902748353751262e-15
Stock_202,2.9583928103046216e-15
Stock_203,9.591055922653759e-15
Stock_204,3.003820694611094e-15
Stock_205,1.7056476007140117e-15
Stock_206,3.006485429014334e-15
Stock_207,3.004528787634297e-15
Stock_208,4.403429714795613e-15
Stock_209,3.3279228399421108e-15
Stock_210,2.548481954468144e-15
Stock_211,8.74645701301209e-15
Stock_212,8.111793770274737e-15
Stock_213,3.814576022712033e-15
Stock_214,2.9816003963942415e-15
Stock_215,9.574566702271704e-15
Stock_216,2.9071934027456844e-15
Stock_217,3.4138751572417083e-15
Stock_218,9.441999466139985e-15
Stock_219,9.56448631971154e-15
Stock_220,3.4063105899833553e-15
Stock_221,3.0638636707491617e-15
Stock_222,9.624114854930966e-15
Stock_223,5.388467093940421e-15
Stock_224,2.994514118282356e-15
Stock_225,7.037654512746694e-15
Stock_226,7.412071718161182e-15
Stock_227,3.0531557700390416e-15
Stock_228,2.668911007315771e-15
Stock_229,2.1927618012564375e-15
Stock_230,3.0573034042160683e-15
Stock_231,3.462522773213465e-15
Stock_232,3.6080293444835695e-15
Stock_233,2.667639545363521e-15
Stock_234,3.0204317031123e-15
Stock_235,1.375906748321692e-15
Stock_236,3.009330618009481e-15
Stock_237,2.936697286390634e-15
Stock_238,6.571934083572006e-15
Stock_239,1.499394992668266e-15
Stock_240,5.8989933493572916e-15
Stock_241,3.6774982747189705e-15
Stock_242,5.220312518287684e-15
Stock_243,2.831858232969791e-15
Stock_244,6.9412240680381854e-15
Stock_245,9.594333103355195e-15
Stock_246,3.1549777445631677e-15
Stock_247,4.519160714587768e-15
Stock_248,5.6363914706403e-15
Stock_249,6.5623514087622965e-15
Stock_250,9.603089439808364e-15
Stock_251,3.144205929453527e-15
Stock_252,3.4806597249391442e-15
Stock_253,3.0348955539620942e-15
Stock_254,9.440825558796003e-15
Stock_255,4.469207979755691e-15
Stock_256,3.297821860321729e-15
