Stock_ID,Weight
Stock_1,1.529612473999625e-14
Stock_2,2.0252260172857523e-14
Stock_3,2.0201514906180956e-14
Stock_4,1.1297064843716006e-14
Stock_5,2.0194725742568776e-14
Stock_6,2.0229561882998652e-14
Stock_7,3.181514868717792e-15
Stock_8,0.0
Stock_9,1.7780487781302237e-14
Stock_10,2.0222298718516592e-14
Stock_11,2.0250545454442742e-14
Stock_12,1.7783495768230065e-14
Stock_13,1.4138707012515464e-14
Stock_14,8.66241938688945e-15
Stock_15,2.02233132256856e-14
Stock_16,2.0184710630403996e-14
Stock_17,2.0171157959185035e-14
Stock_18,2.021551569155608e-14
Stock_19,1.9077773463022482e-14
Stock_20,2.020829359895247e-14
Stock_21,1.6398609024168214e-14
Stock_22,2.019169252596945e-14
Stock_23,4.535962895755856e-15
Stock_24,8.183885656874698e-15
Stock_25,2.019154151805599e-14
Stock_26,1.7090401462257906e-14
Stock_27,2.0278352500108427e-14
Stock_28,1.840932919273818e-14
Stock_29,1.7289318606625104e-14
Stock_30,2.02776245654264e-14
Stock_31,1.2241199002128745e-14
Stock_32,1.5527372119310745e-14
Stock_33,2.0248123827885907e-14
Stock_34,2.020742187068287e-14
Stock_35,2.0228364560565345e-14
Stock_36,1.793712312157247e-14
Stock_37,2.0193416192472033e-14
Stock_38,0.19999999999880966
Stock_39,2.0260818242256765e-14
Stock_40,2.023052409274805e-14
Stock_41,8.477666444432306e-15
Stock_42,2.0185857805521387e-14
Stock_43,4.565691447286793e-15
Stock_44,2.0210488151523223e-14
Stock_45,7.408124381902231e-15
Stock_46,2.01355969418796e-14
Stock_47,2.0212134154197266e-14
Stock_48,2.0161394700893875e-14
Stock_49,2.023573410995439e-14
Stock_50,1.4223910457533754e-14
Stock_51,0.0
Stock_52,2.0191006240976388e-14
Stock_53,1.5431435550908394e-14
Stock_54,2.0190677774919144e-14
Stock_55,1.6156678118572398e-14
Stock_56,1.9399874037636912e-14
Stock_57,2.019596071060734e-14
Stock_58,2.0178849589922426e-14
Stock_59,2.0161280375587345e-14
Stock_60,2.019637834782169e-14
Stock_61,2.0220981008958688e-14
Stock_62,2.0215127803064934e-14
Stock_63,2.0143160484297183e-14
Stock_64,7.0251465162848296e-15
Stock_65,1.461843280546684e-14
Stock_66,5.23270317841102e-15
Stock_67,1.3481653850784634e-14
Stock_68,7.473279759008225e-15
Stock_69,2.0187532633909198e-14
Stock_70,2.0286912708955766e-14
Stock_71,1.640974023990109e-14
Stock_72,1.3601203980081716e-14
Stock_73,2.0183241890223463e-14
Stock_74,0.0
Stock_75,1.0946610995255187e-14
Stock_76,2.0220565096568323e-14
Stock_77,1.650556739753773e-14
Stock_78,2.0169811194101668e-14
Stock_79,2.018813691398356e-14
Stock_80,1.8640451277940165e-14
Stock_81,1.2338209265984248e-14
Stock_82,1.8807859529707067e-14
Stock_83,1.5787490200084183e-14
Stock_84,2.0196385524104023e-14
Stock_85,0.0
Stock_86,2.019394383138088e-14
Stock_87,1.6140473986392217e-14
Stock_88,1.4969417813104055e-14
Stock_89,4.3112342130248057e-16
Stock_90,2.0195692808993795e-14
Stock_91,2.0235060923375665e-14
Stock_92,2.0246153480947277e-14
Stock_93,0.1999999999984785
Stock_94,2.0192223706443325e-14
Stock_95,2.0213922034568337e-14
Stock_96,2.015292534481734e-14
Stock_97,1.9747525471453432e-14
Stock_98,2.0202319426759466e-14
Stock_99,2.016353957190677e-14
Stock_100,1.6414119089977844e-14
Stock_101,2.0193198700700176e-14
Stock_102,2.021040138288979e-14
Stock_103,1.6599141835737813e-14
Stock_104,2.0201828993862136e-14
Stock_105,1.8125336711976897e-14
Stock_106,2.019777117455702e-14
Stock_107,2.0189778475321385e-14
Stock_108,2.0214970218038997e-14
Stock_109,2.0201583535218298e-14
Stock_110,2.0231150426228764e-14
Stock_111,2.0197992143955137e-14
Stock_112,2.021972555360066e-14
Stock_113,1.9248598618440097e-14
Stock_114,2.0225847851695e-14
Stock_115,1.552791890501448e-14
Stock_116,2.0214370111350518e-14
Stock_117,2.021719410217165e-14
Stock_118,2.018877627377604e-14
Stock_119,1.5559201451199522e-14
Stock_120,2.0248533320256368e-14
Stock_121,8.242519806370229e-15
Stock_122,2.0179702426272626e-14
Stock_123,2.0220308451027274e-14
Stock_124,2.0185376586375826e-14
Stock_125,2.0186098132989193e-14
Stock_126,2.020129911591713e-14
Stock_127,0.0
Stock_128,2.0210777872384222e-14
Stock_129,8.682811959416564e-15
Stock_130,2.0171498534042616e-14
Stock_131,2.0163783077066646e-14
Stock_132,4.791154471607462e-15
Stock_133,1.9976560424463452e-14
Stock_134,2.0236463985316468e-14
Stock_135,2.0210194010365654e-14
Stock_136,2.0207585545705704e-14
Stock_137,2.020019547936371e-14
Stock_138,2.0235830489514834e-14
Stock_139,2.0200918574545608e-14
Stock_140,2.022210504075268e-14
Stock_141,2.0227992388988358e-14
Stock_142,2.0494290622484946e-15
Stock_143,1.8998533468270976e-14
Stock_144,1.7146875107373757e-14
Stock_145,2.0214588320761273e-14
Stock_146,2.0223506604838315e-14
Stock_147,2.023733689750113e-14
Stock_148,1.9451643909293753e-14
Stock_149,2.0166520884770607e-14
Stock_150,2.0208523277409908e-14
Stock_151,2.0221901583686075e-14
Stock_152,2.0234506459481812e-14
Stock_153,2.0262423086156046e-14
Stock_154,1.8211246972041487e-14
Stock_155,0.0
Stock_156,2.01876644085432e-14
Stock_157,8.40313875553803e-15
