Stock_ID,Weight
Stock_246,2.47E-14
Stock_247,6.23E-14
Stock_248,2.21E-13
Stock_249,2.21E-13
Stock_250,1.80E-14
Stock_251,1.83E-14
Stock_252,2.90E-14
Stock_253,1.83E-14
Stock_254,2.21E-13
Stock_255,1.89E-13
Stock_256,1.47E-13
Stock_257,1.80E-14
Stock_258,1.82E-14
Stock_259,1.79E-14
Stock_260,7.94E-14
Stock_261,1.05E-13
Stock_262,2.03E-13
Stock_263,1.77E-13
Stock_264,1.79E-14
Stock_265,1.80E-14
Stock_266,1.82E-14
Stock_267,1.87E-14
Stock_268,1.80E-14
Stock_269,5.79E-14
Stock_270,1.80E-14
Stock_271,1.82E-14
Stock_272,2.21E-13
Stock_273,1.73E-13
Stock_274,1.81E-14
Stock_275,2.21E-13
Stock_276,1.84E-14
Stock_277,1.56E-13
Stock_278,9.67E-14
Stock_279,2.21E-13
Stock_280,7.98E-14
Stock_281,1.84E-14
Stock_282,9.22E-14
Stock_283,1.75E-14
Stock_284,1.29E-13
Stock_285,1.46E-13
Stock_286,9.60E-14
Stock_287,1.82E-14
Stock_288,1.82E-14
Stock_289,1.77E-13
Stock_290,2.33E-14
Stock_291,2.21E-13
Stock_292,1.83E-13
Stock_293,1.82E-14
Stock_294,2.03E-13
Stock_295,1.79E-14
Stock_296,6.26E-14
Stock_297,1.81E-14
Stock_298,4.68E-14
Stock_299,6.80E-14
Stock_300,2.21E-13
Stock_301,1.80E-14
Stock_302,1.82E-14
Stock_303,2.21E-13
Stock_304,3.89E-14
Stock_305,1.81E-13
Stock_306,4.60E-14
Stock_307,2.21E-13
Stock_308,6.47E-14
Stock_309,4.79E-14
Stock_310,0.2
Stock_311,4.90E-14
Stock_312,6.16E-14
Stock_313,1.81E-14
Stock_314,2.21E-13
Stock_315,1.82E-14
Stock_316,1.93E-13
Stock_317,1.83E-14
Stock_318,1.32E-13
Stock_319,7.72E-14
Stock_320,2.21E-13
Stock_321,1.80E-14
Stock_322,1.09E-13
Stock_323,1.33E-13
Stock_324,3.71E-14
Stock_325,1.83E-14
Stock_326,2.14E-13
Stock_327,2.21E-13
Stock_328,1.03E-13
Stock_329,3.91E-14
Stock_330,1.81E-14
Stock_331,4.17E-14
Stock_332,1.10E-13
Stock_333,2.21E-13
Stock_334,8.02E-14
Stock_335,2.21E-13
Stock_336,2.24E-14
Stock_337,5.98E-14
Stock_338,1.82E-14
Stock_339,6.59E-14
Stock_340,1.83E-13
Stock_341,1.29E-13
Stock_342,2.21E-13
Stock_343,9.62E-14
Stock_344,1.46E-13
Stock_345,9.10E-14
Stock_346,9.24E-14
Stock_347,1.20E-13
Stock_348,1.58E-13
Stock_349,3.76E-14
Stock_350,2.21E-13
Stock_351,2.21E-13
Stock_352,1.11E-13
Stock_353,1.82E-14
Stock_354,1.34E-13
Stock_355,2.21E-13
Stock_356,1.31E-13
Stock_357,7.78E-14
Stock_358,0.2
Stock_359,9.68E-14
Stock_360,2.59E-14
Stock_361,6.04E-14
Stock_362,5.67E-14
Stock_363,4.34E-14
Stock_364,1.95E-13
Stock_365,1.18E-13
Stock_366,1.16E-13
Stock_367,2.21E-13
Stock_368,0.2
Stock_369,2.54E-14
Stock_370,2.21E-13
Stock_371,1.34E-13
Stock_372,2.29E-14
Stock_373,1.89E-13
Stock_374,2.21E-13
Stock_375,1.48E-13
Stock_376,1.30E-13
Stock_377,2.21E-13
Stock_378,2.46E-14
Stock_379,1.81E-14
Stock_380,3.76E-14
Stock_381,2.59E-14
Stock_382,1.82E-14
Stock_383,2.13E-13
Stock_384,4.33E-14
Stock_385,1.78E-14
Stock_386,1.81E-13
Stock_387,7.23E-14
Stock_388,1.71E-13
Stock_389,9.80E-14
Stock_390,1.80E-14
Stock_391,2.22E-13
Stock_392,1.89E-13
Stock_393,1.81E-14
Stock_394,1.70E-13
Stock_395,5.71E-14
Stock_396,5.03E-14
Stock_397,4.14E-14
Stock_398,1.83E-14
Stock_399,2.08E-13
Stock_400,1.43E-13
Stock_401,1.36E-13
Stock_402,2.21E-13
Stock_403,1.81E-14
Stock_404,1.94E-13
Stock_405,1.79E-14
Stock_406,8.81E-14
Stock_407,2.21E-13
Stock_408,1.61E-13
Stock_409,1.24E-13
Stock_410,1.33E-13
Stock_411,1.83E-14
Stock_412,7.82E-14
Stock_413,1.93E-13
Stock_414,1.80E-14
Stock_415,1.81E-14
Stock_416,1.84E-14
Stock_417,2.21E-13
Stock_418,1.80E-14
Stock_419,1.82E-14
Stock_420,1.80E-14
Stock_421,1.83E-14
Stock_422,6.62E-14
Stock_423,1.81E-14
Stock_424,1.79E-14
Stock_425,1.79E-13
Stock_426,1.81E-14
Stock_427,2.21E-13
Stock_428,1.65E-13
Stock_429,1.80E-14
Stock_430,1.79E-14
Stock_431,1.81E-14
Stock_432,1.32E-13
Stock_433,1.82E-14
Stock_434,1.80E-14
Stock_435,1.84E-14
Stock_436,3.83E-14
Stock_437,1.80E-14
Stock_438,5.63E-14
Stock_439,2.14E-14
Stock_440,1.80E-14
Stock_441,2.21E-13
Stock_442,1.19E-13
Stock_443,8.08E-14
Stock_444,1.82E-14
Stock_445,1.85E-14
Stock_446,9.98E-14
Stock_447,3.50E-14
Stock_448,1.17E-13
Stock_449,1.80E-14
Stock_450,1.81E-14
