Stock_ID,Weight
Stock_1,2.801367772805071e-15
Stock_2,7.120842866231216e-15
Stock_3,3.616664565737022e-15
Stock_4,4.309453710828369e-15
Stock_5,6.237539771009191e-15
Stock_6,6.08380631978413e-15
Stock_7,2.806962859284282e-15
Stock_8,2.776829700726406e-15
Stock_9,6.828479280769853e-15
Stock_10,2.9619588763725895e-15
Stock_11,2.8495195617804412e-15
Stock_12,2.890820781654068e-15
Stock_13,6.748238814091598e-15
Stock_14,8.367172586514976e-15
Stock_15,2.871340719603566e-15
Stock_16,2.9218129268679744e-15
Stock_17,4.648999231232389e-15
Stock_18,2.835430116085352e-15
Stock_19,4.016352795658247e-15
Stock_20,4.14768550969376e-15
Stock_21,3.3548962716466923e-15
Stock_22,3.3252575842740223e-15
Stock_23,2.8863094000093656e-15
Stock_24,2.8761314627030703e-15
Stock_25,9.435952743198475e-15
Stock_26,2.7705137811321872e-15
Stock_27,4.9056585730854476e-15
Stock_28,2.8786307663379048e-15
Stock_29,3.2701430814598334e-15
Stock_30,4.595074976711247e-15
Stock_31,3.613069916176742e-15
Stock_32,2.9810386321824814e-15
Stock_33,6.492248246875493e-15
Stock_34,0.033458221175199365
Stock_35,3.1757132618688713e-15
Stock_36,2.8558989023195444e-15
Stock_37,0.03331398367898567
Stock_38,4.405036508675488e-15
Stock_39,2.8566503880051356e-15
Stock_40,7.518825820932961e-15
Stock_41,0.03340489349553812
Stock_42,2.963258677074061e-15
Stock_43,2.8270719026281328e-15
Stock_44,3.732853886115147e-15
Stock_45,4.618037193792052e-15
Stock_46,7.138065661835548e-15
Stock_47,2.9302324242197817e-15
Stock_48,6.371188560003414e-15
Stock_49,5.708636303254019e-15
Stock_50,2.8983703001136466e-15
Stock_51,2.924700816892429e-15
Stock_52,4.220921074170795e-15
Stock_53,6.027351172649098e-15
Stock_54,0.033159173530696084
Stock_55,5.149875104262353e-15
Stock_56,6.6935182744040324e-15
Stock_57,0.03330590092653262
Stock_58,0.03304296176858332
Stock_59,2.894052218814204e-15
Stock_60,4.23284477748549e-15
Stock_61,5.7639331849454155e-15
Stock_62,0.03350982783269285
Stock_63,7.27059293891193e-15
Stock_64,2.855463562348332e-15
Stock_65,9.63862325474246e-15
Stock_66,2.8622012412012904e-15
Stock_67,2.868696824545116e-15
Stock_68,2.843681624045716e-15
Stock_69,2.969809823441998e-15
Stock_70,2.913512501765062e-15
Stock_71,2.869839554556853e-15
Stock_72,2.9291116374214512e-15
Stock_73,0.03309973878365291
Stock_74,3.3964757922884586e-15
Stock_75,5.1531511507611485e-15
Stock_76,9.577061268383323e-15
Stock_77,3.8566761141061394e-15
Stock_78,2.9180916764818012e-15
Stock_79,6.582371091138639e-15
Stock_80,3.984180475120455e-15
Stock_81,3.688624577338642e-15
Stock_82,4.7927290406573486e-15
Stock_83,5.17124032749694e-15
Stock_84,2.9538779635416405e-15
Stock_85,6.577689869339083e-15
Stock_86,3.162614474982963e-15
Stock_87,9.621150219206522e-15
Stock_88,0.03334883248280165
Stock_89,2.9531498582702563e-15
Stock_90,4.537863609326876e-15
Stock_91,3.5131291327962036e-15
Stock_92,2.9797112433388564e-15
Stock_93,0.033597119626941445
Stock_94,2.78735337964098e-15
Stock_95,2.9040518813666715e-15
Stock_96,9.125740354363306e-15
Stock_97,3.032753304246968e-15
Stock_98,7.202988534066174e-15
Stock_99,6.77261086655826e-15
Stock_100,4.385589813460282e-15
Stock_101,7.0320516303648774e-15
Stock_102,2.9764792565749146e-15
Stock_103,4.706038088402665e-15
Stock_104,3.4540670658961234e-15
Stock_105,2.902635028821037e-15
Stock_106,0.03324899086892324
Stock_107,4.028807963237643e-15
Stock_108,2.906684137723019e-15
Stock_109,6.4878277025856486e-15
Stock_110,3.0521287156497776e-15
Stock_111,3.2264875649791135e-15
Stock_112,5.7199580391638614e-15
Stock_113,0.033088332456615646
Stock_114,0.03311475597502128
Stock_115,0.03330253270243112
Stock_116,3.1412155037310985e-15
Stock_117,4.629260153259149e-15
Stock_118,0.03318392482225069
Stock_119,4.0337579462797334e-15
Stock_120,2.8240946985191507e-15
Stock_121,2.8706825659280466e-15
Stock_122,3.0055915612966476e-15
Stock_123,5.806677071586201e-15
Stock_124,4.789185156141985e-15
Stock_125,2.9896389667610053e-15
Stock_126,3.6072997806928125e-15
Stock_127,6.436099401304658e-15
Stock_128,2.9288025625499863e-15
Stock_129,4.45679531740953e-15
Stock_130,6.625195687617354e-15
Stock_131,3.784998402605009e-15
Stock_132,2.8953943281604197e-15
Stock_133,4.564776645063428e-15
Stock_134,4.1593086705219344e-15
Stock_135,2.9388108545888405e-15
Stock_136,4.659281520332338e-15
Stock_137,8.960799561809568e-15
Stock_138,6.1313054522707565e-15
Stock_139,3.4142358289975522e-15
Stock_140,2.9808179494100103e-15
Stock_141,7.52476024312065e-15
Stock_142,0.033769228418576935
Stock_143,7.96600910723528e-15
Stock_144,4.817666764525399e-15
Stock_145,3.7489297414225694e-15
Stock_146,2.9307239187905884e-15
Stock_147,3.3151557365946176e-15
Stock_148,2.909993757972967e-15
Stock_149,0.03350752057084659
