Stock_ID,Weight
Stock_117,1.08E-13
Stock_118,2.32E-13
Stock_119,1.94E-13
Stock_120,2.04E-13
Stock_121,1.09E-13
Stock_122,2.34E-13
Stock_123,2.34E-13
Stock_124,2.34E-13
Stock_125,1.53E-13
Stock_126,1.04E-13
Stock_127,2.34E-13
Stock_128,1.72E-13
Stock_129,1.58E-13
Stock_130,2.34E-13
Stock_131,1.21E-13
Stock_132,2.34E-13
Stock_133,1.85E-13
Stock_134,2.34E-13
Stock_135,2.25E-13
Stock_136,1.70E-13
Stock_137,1.57E-13
Stock_138,2.34E-13
Stock_139,1.15E-13
Stock_140,1.76E-13
Stock_141,1.26E-13
Stock_142,1.05E-13
Stock_143,2.14E-13
Stock_144,1.84E-13
Stock_145,2.34E-13
Stock_146,1.78E-13
Stock_147,2.34E-13
Stock_148,1.54E-13
Stock_149,1.04E-13
Stock_150,1.77E-13
Stock_151,2.34E-13
Stock_152,1.04E-13
Stock_153,2.34E-13
Stock_154,1.04E-13
Stock_155,0.2
Stock_156,2.29E-13
Stock_157,2.11E-13
Stock_158,2.34E-13
Stock_159,1.04E-13
Stock_160,1.18E-13
Stock_161,1.63E-13
Stock_162,2.34E-13
Stock_163,2.34E-13
Stock_164,1.85E-13
Stock_165,2.34E-13
Stock_166,2.34E-13
Stock_167,2.22E-13
Stock_168,1.16E-13
Stock_169,2.19E-13
Stock_170,2.27E-13
Stock_171,2.34E-13
Stock_172,1.04E-13
Stock_173,1.04E-13
Stock_174,1.14E-13
Stock_175,2.34E-13
Stock_176,1.81E-13
Stock_177,2.34E-13
Stock_178,2.03E-13
Stock_179,2.34E-13
Stock_180,1.04E-13
Stock_181,2.34E-13
Stock_182,1.77E-13
Stock_183,2.15E-13
Stock_184,1.52E-13
Stock_185,1.25E-13
Stock_186,2.34E-13
Stock_187,1.16E-13
Stock_188,1.72E-13
Stock_189,1.48E-13
Stock_190,1.04E-13
Stock_191,2.24E-13
Stock_192,1.92E-13
Stock_193,2.34E-13
Stock_194,1.99E-13
Stock_195,1.68E-13
Stock_196,2.34E-13
Stock_197,1.40E-13
Stock_198,1.04E-13
Stock_199,2.15E-13
Stock_200,2.19E-13
Stock_201,1.04E-13
Stock_202,2.34E-13
Stock_203,1.50E-13
Stock_204,2.34E-13
Stock_205,1.57E-13
Stock_206,1.64E-13
Stock_207,1.73E-13
Stock_208,1.44E-13
Stock_209,2.17E-13
Stock_210,1.49E-13
Stock_211,1.61E-13
Stock_212,2.34E-13
Stock_213,1.76E-13
Stock_214,1.83E-13
Stock_215,1.04E-13
Stock_216,1.37E-13
Stock_217,1.43E-13
Stock_218,1.18E-13
Stock_219,1.04E-13
Stock_220,2.34E-13
Stock_221,2.30E-13
Stock_222,2.23E-13
Stock_223,2.34E-13
Stock_224,2.34E-13
Stock_225,2.25E-13
Stock_226,1.53E-13
Stock_227,1.38E-13
Stock_228,2.11E-13
Stock_229,2.34E-13
Stock_230,1.84E-13
Stock_231,1.82E-13
Stock_232,1.53E-13
Stock_233,1.82E-13
Stock_234,1.39E-13
Stock_235,2.34E-13
Stock_236,2.08E-13
Stock_237,2.34E-13
Stock_238,1.04E-13
Stock_239,2.34E-13
Stock_240,2.18E-13
Stock_241,2.34E-13
Stock_242,1.04E-13
Stock_243,2.34E-13
Stock_244,2.03E-13
Stock_245,2.34E-13
Stock_246,2.34E-13
Stock_247,2.34E-13
Stock_248,1.65E-13
Stock_249,1.70E-13
Stock_250,1.77E-13
Stock_251,0.2
Stock_252,1.97E-13
Stock_253,1.82E-13
Stock_254,1.77E-13
Stock_255,1.29E-13
Stock_256,1.88E-13
Stock_257,2.34E-13
Stock_258,1.04E-13
Stock_259,2.34E-13
Stock_260,2.28E-13
Stock_261,1.05E-13
Stock_262,1.78E-13
Stock_263,1.64E-13
Stock_264,1.42E-13
Stock_265,2.07E-13
Stock_266,1.30E-13
Stock_267,2.34E-13
Stock_268,2.27E-13
Stock_269,2.34E-13
Stock_270,1.62E-13
Stock_271,2.34E-13
Stock_272,2.34E-13
Stock_273,2.32E-13
Stock_274,2.34E-13
Stock_275,1.44E-13
Stock_276,2.34E-13
Stock_277,1.33E-13
Stock_278,2.24E-13
Stock_279,2.03E-13
Stock_280,2.20E-13
Stock_281,2.34E-13
Stock_282,2.34E-13
Stock_283,1.62E-13
Stock_284,1.40E-13
Stock_285,1.66E-13
Stock_286,1.72E-13
Stock_287,1.79E-13
Stock_288,2.34E-13
Stock_289,2.09E-13
Stock_290,1.04E-13
Stock_291,1.04E-13
Stock_292,1.14E-13
Stock_293,1.04E-13
Stock_294,1.41E-13
Stock_295,1.06E-13
Stock_296,2.14E-13
Stock_297,1.30E-13
Stock_298,2.34E-13
Stock_299,1.04E-13
Stock_300,1.04E-13
Stock_301,2.34E-13
Stock_302,1.26E-13
Stock_303,1.12E-13
Stock_304,1.94E-13
Stock_305,2.24E-13
Stock_306,2.34E-13
Stock_307,1.68E-13
Stock_308,2.34E-13
Stock_309,0.2
Stock_310,1.91E-13
Stock_311,1.88E-13
Stock_312,2.34E-13
Stock_313,2.06E-13
Stock_314,1.83E-13
Stock_315,1.82E-13
Stock_316,1.46E-13
Stock_317,1.81E-13
Stock_318,2.34E-13
Stock_319,1.13E-13
Stock_320,1.89E-13
Stock_321,2.34E-13
Stock_322,1.80E-13
Stock_323,1.75E-13
Stock_324,2.32E-13
Stock_325,2.34E-13
Stock_326,1.71E-13
Stock_327,1.40E-13
Stock_328,2.34E-13
Stock_329,2.34E-13
Stock_330,2.34E-13
Stock_331,2.34E-13
Stock_332,1.61E-13
Stock_333,1.38E-13
Stock_334,1.45E-13
Stock_335,1.04E-13
Stock_336,1.94E-13
Stock_337,2.34E-13
Stock_338,2.34E-13
Stock_339,1.22E-13
Stock_340,1.99E-13
Stock_341,1.51E-13
Stock_342,2.32E-13
Stock_343,1.38E-13
Stock_344,2.34E-13
Stock_345,1.89E-13
Stock_346,2.05E-13
Stock_347,2.27E-13
Stock_348,1.82E-13
Stock_349,2.11E-13
Stock_350,1.67E-13
Stock_351,1.19E-13
Stock_352,2.34E-13
Stock_353,1.93E-13
Stock_354,2.31E-13
Stock_355,1.17E-13
Stock_356,2.34E-13
Stock_357,2.34E-13
Stock_358,1.58E-13
Stock_359,2.34E-13
Stock_360,1.55E-13
Stock_361,2.34E-13
Stock_362,2.34E-13
Stock_363,1.26E-13
Stock_364,2.07E-13
Stock_365,1.55E-13
Stock_366,2.32E-13
Stock_367,2.34E-13
Stock_368,1.89E-13
Stock_369,1.67E-13
Stock_370,1.25E-13
Stock_371,1.35E-13
Stock_372,1.61E-13
Stock_373,2.34E-13
Stock_374,2.00E-13
Stock_375,1.74E-13
Stock_376,2.19E-13
Stock_377,1.24E-13
Stock_378,2.34E-13
Stock_379,1.04E-13
Stock_380,2.01E-13
Stock_381,1.06E-13
Stock_382,2.34E-13
Stock_383,2.14E-13
Stock_384,2.34E-13
Stock_385,2.34E-13
Stock_386,1.61E-13
Stock_387,1.04E-13
Stock_388,2.01E-13
Stock_389,2.30E-13
Stock_390,1.80E-13
Stock_391,1.59E-13
Stock_392,1.04E-13
Stock_393,1.04E-13
Stock_394,1.06E-13
Stock_395,2.22E-13
Stock_396,2.34E-13
Stock_397,2.34E-13
Stock_398,1.90E-13
Stock_399,2.34E-13
Stock_400,1.86E-13
Stock_401,1.92E-13
Stock_402,1.62E-13
Stock_403,2.34E-13
Stock_404,2.02E-13
Stock_405,1.48E-13
Stock_406,1.55E-13
Stock_407,1.73E-13
Stock_408,2.03E-13
Stock_409,2.21E-13
Stock_410,1.24E-13
Stock_411,2.34E-13
Stock_412,2.03E-13
Stock_413,1.68E-13
Stock_414,1.74E-13
Stock_415,2.01E-13
Stock_416,1.40E-13
Stock_417,1.10E-13
Stock_418,1.04E-13
Stock_419,1.74E-13
Stock_420,1.48E-13
Stock_421,2.19E-13
Stock_422,2.34E-13
Stock_423,2.34E-13
Stock_424,1.04E-13
Stock_425,1.04E-13
Stock_426,1.37E-13
Stock_427,1.15E-13
Stock_428,1.04E-13
Stock_429,1.26E-13
Stock_430,1.04E-13
Stock_431,1.04E-13
Stock_432,2.34E-13
Stock_433,2.34E-13
Stock_434,2.04E-13
Stock_435,1.76E-13
Stock_436,1.79E-13
Stock_437,2.34E-13
Stock_438,2.03E-13
Stock_439,1.35E-13
Stock_440,1.04E-13
Stock_441,1.04E-13
Stock_442,1.68E-13
Stock_443,2.34E-13
Stock_444,1.65E-13
Stock_445,2.08E-13
Stock_446,1.87E-13
Stock_447,1.67E-13
Stock_448,2.34E-13
Stock_449,2.24E-13
Stock_450,1.91E-13
Stock_451,1.68E-13
Stock_452,1.65E-13
Stock_453,1.18E-13
Stock_454,1.05E-13
Stock_455,2.34E-13
Stock_456,1.04E-13
Stock_457,1.04E-13
Stock_458,1.98E-13
Stock_459,1.04E-13
Stock_460,1.39E-13
Stock_461,1.62E-13
Stock_462,1.52E-13
Stock_463,1.56E-13
Stock_464,1.04E-13
Stock_465,1.04E-13
Stock_466,2.34E-13
Stock_467,2.34E-13
Stock_468,1.48E-13
Stock_469,1.74E-13
Stock_470,1.31E-13
Stock_471,1.97E-13
Stock_472,2.34E-13
Stock_473,2.21E-13
Stock_474,2.34E-13
Stock_475,1.82E-13
Stock_476,1.44E-13
Stock_477,2.34E-13
Stock_478,2.32E-13
Stock_479,2.10E-13
Stock_480,1.96E-13
Stock_481,2.34E-13
Stock_482,1.92E-13
Stock_483,1.11E-13
Stock_484,1.81E-13
Stock_485,1.98E-13
Stock_486,1.87E-13
Stock_487,1.37E-13
Stock_488,1.04E-13
Stock_489,2.03E-13
Stock_490,1.97E-13
Stock_491,2.34E-13
Stock_492,1.66E-13
Stock_493,2.34E-13
Stock_494,2.32E-13
Stock_495,2.34E-13
Stock_496,0.2
Stock_497,1.86E-13
Stock_498,1.04E-13
Stock_499,1.79E-13
