Stock_ID,Weight
Stock_1,1.1553042131370212e-13
Stock_2,1.7626567615904674e-13
Stock_3,8.919568787635745e-14
Stock_4,4.2036711840983687e-13
Stock_5,1.3974692989886076e-13
Stock_6,1.874195959457195e-13
Stock_7,5.4581332183791476e-14
Stock_8,6.270958933388862e-14
Stock_9,2.739004173000202e-13
Stock_10,7.689738041941267e-14
Stock_11,9.337237641953474e-14
Stock_12,8.702926915194309e-14
Stock_13,3.883724202959289e-13
Stock_14,1.4182035668943934e-12
Stock_15,7.634826697199944e-14
Stock_16,7.341526994380422e-14
Stock_17,1.2834904337893806e-13
Stock_18,1.0530203729572736e-13
Stock_19,1.237754251342952e-13
Stock_20,9.577670472966433e-14
Stock_21,9.045743646643431e-14
Stock_22,6.21285844901654e-14
Stock_23,4.1099232922332885e-14
Stock_24,1.005574781028591e-13
Stock_25,2.6060779291980725e-13
Stock_26,4.4028335575977304e-14
Stock_27,1.0638719367802941e-13
Stock_28,7.433175118557067e-14
Stock_29,2.7268248243420035e-13
Stock_30,1.0568131900534631e-13
Stock_31,1.272650270961203e-13
Stock_32,2.9368565650139953e-14
Stock_33,1.1911938490200634e-13
Stock_34,1.1144009404607895e-13
Stock_35,3.0391027402830337e-13
Stock_36,7.799812282767745e-14
Stock_37,8.937019557645028e-13
Stock_38,1.1012361577655735e-13
Stock_39,5.981239935111288e-14
Stock_40,2.7087439519391865e-11
Stock_41,9.469069170814793e-14
Stock_42,8.535112692448784e-14
Stock_43,9.30847497946778e-14
Stock_44,1.5452057169202124e-13
Stock_45,9.11560621649589e-14
Stock_46,4.720129713573636e-13
Stock_47,7.24621390989228e-14
Stock_48,7.281849548034638e-14
Stock_49,5.076941983760946e-14
Stock_50,4.239319224097171e-14
Stock_51,1.9133760833146466e-13
Stock_52,7.045360149770346e-14
Stock_53,1.1674050794457122e-13
Stock_54,2.2838148828479713e-13
Stock_55,1.5305120138638417e-13
Stock_56,1.3881309885711303e-13
Stock_57,8.898652587897762e-14
Stock_58,2.7933202116518768e-14
Stock_59,1.5610992937133605e-13
Stock_60,6.062748804763467e-12
Stock_61,6.694810310887161e-12
Stock_62,1.0418100150919572e-13
Stock_63,0.09999999998581506
Stock_64,4.7232377188077856e-14
Stock_65,6.32323174696241e-13
Stock_66,1.1000751016920527e-13
Stock_67,7.66513126763732e-14
Stock_68,2.1896587467187223e-14
