Stock_ID,Weight
Stock_1,6.944964771541535e-15
Stock_2,0.0
Stock_3,0.0
Stock_4,0.0
Stock_5,2.083623196217043e-15
Stock_6,7.921238772471746e-15
Stock_7,0.03319247115549859
Stock_8,0.033090848601269034
Stock_9,5.284199144030213e-15
Stock_10,2.4812607081682676e-15
Stock_11,4.787845240151237e-15
Stock_12,0.0
Stock_13,1.1797459828176367e-14
Stock_14,0.0
Stock_15,0.0
Stock_16,9.297230413387306e-16
Stock_17,2.1400364532580565e-15
Stock_18,2.2599856257033743e-15
Stock_19,4.3710894601755805e-16
Stock_20,0.0
Stock_21,1.2165795942348308e-14
Stock_22,0.0
Stock_23,0.03343576630462938
Stock_24,1.1236661679423091e-14
Stock_25,0.0
Stock_26,1.1879421825792022e-14
Stock_27,0.0
Stock_28,0.0
Stock_29,0.03331924051384682
Stock_30,0.0
Stock_31,6.932112231255137e-15
Stock_32,1.1697113436826442e-14
Stock_33,1.8660808650344405e-15
Stock_34,1.5696777934790382e-15
Stock_35,0.0
Stock_36,0.0
Stock_37,1.0158901673733977e-14
Stock_38,4.642210125463113e-15
Stock_39,7.767149635570477e-15
Stock_40,5.846905993723621e-16
Stock_41,0.0
Stock_42,9.261571365353004e-15
Stock_43,2.392490640837498e-15
Stock_44,6.975517868388229e-15
Stock_45,4.884262491262666e-15
Stock_46,4.502514955135168e-16
Stock_47,1.7655429933575777e-15
Stock_48,6.342983858680119e-15
Stock_49,2.218485582708569e-18
Stock_50,6.823764885201228e-15
Stock_51,4.6137426814958114e-15
Stock_52,0.0
Stock_53,3.4271262317122668e-15
Stock_54,0.0
Stock_55,4.121956361986202e-15
Stock_56,0.0
Stock_57,0.0
Stock_58,0.0
Stock_59,9.438909794548702e-15
Stock_60,1.1108714346004102e-15
Stock_61,1.347429684705354e-16
Stock_62,1.7866122241039933e-15
Stock_63,0.0
Stock_64,6.894758156231151e-15
Stock_65,1.1482719298519827e-14
Stock_66,0.0
Stock_67,8.000935541680005e-15
Stock_68,0.0
Stock_69,0.0
Stock_70,7.852535556416008e-15
Stock_71,2.572505147426842e-15
Stock_72,7.141334880370214e-15
Stock_73,0.0
Stock_74,5.672434279368222e-15
Stock_75,1.0329925083838676e-15
Stock_76,2.549790132864237e-16
Stock_77,5.77023645089361e-15
Stock_78,0.0
Stock_79,0.0
Stock_80,2.1933512326492136e-15
Stock_81,6.725483251541172e-15
Stock_82,0.0
Stock_83,6.133164558051415e-15
Stock_84,6.931002669812185e-16
Stock_85,1.146366359080515e-14
Stock_86,2.5242739554099903e-15
Stock_87,8.208217620207549e-16
Stock_88,1.1111239070046062e-14
Stock_89,0.03309573860245403
Stock_90,0.0
Stock_91,1.5909860184248242e-15
Stock_92,4.545865786223527e-16
Stock_93,2.372839180619942e-15
Stock_94,1.0338454698241317e-14
Stock_95,3.5313509384632137e-15
Stock_96,4.402657987117655e-15
Stock_97,0.0
Stock_98,0.0
Stock_99,1.2240163066840261e-14
Stock_100,0.0
Stock_101,2.5634800232611545e-15
Stock_102,0.0
Stock_103,1.1239848832700962e-14
Stock_104,6.248835811218267e-15
Stock_105,1.536555640241914e-15
Stock_106,0.0
Stock_107,0.0
Stock_108,0.0
Stock_109,1.106016468411775e-15
Stock_110,0.0
Stock_111,4.414701092345755e-16
Stock_112,2.3626748579808617e-15
Stock_113,5.326377340145159e-15
Stock_114,0.0
Stock_115,8.27353187288618e-16
Stock_116,2.4420179939952544e-15
Stock_117,0.0
Stock_118,1.0001171270369648e-15
Stock_119,0.0
Stock_120,2.2546069901617483e-16
Stock_121,2.172777596450934e-15
Stock_122,0.0
Stock_123,0.0
Stock_124,3.5884957576058906e-15
Stock_125,0.0
Stock_126,1.0592188124420036e-15
Stock_127,1.307542184310883e-15
Stock_128,6.172023771324595e-16
Stock_129,0.0
Stock_130,0.0
Stock_131,0.0
Stock_132,0.0
Stock_133,0.0
Stock_134,7.869495499403843e-15
Stock_135,3.877583215249418e-15
Stock_136,0.0
Stock_137,1.0809425333073608e-14
Stock_138,0.0
Stock_139,0.0
