Stock_ID,Weight
Stock_1,1.905300417379624e-15
Stock_2,3.4540734568032515e-15
Stock_3,1.7819400164249033e-16
Stock_4,1.169693997855091e-15
Stock_5,1.8145834918920318e-15
Stock_6,0.09999999999995314
Stock_7,0.0
Stock_8,0.0
Stock_9,1.567681511869648e-15
Stock_10,1.0347606500150088e-15
Stock_11,3.857453677713201e-16
Stock_12,9.324061527754623e-16
Stock_13,5.078247651273751e-16
Stock_14,1.434327949996608e-15
Stock_15,0.0
Stock_16,1.588991179592358e-15
Stock_17,3.3608934357138077e-15
Stock_18,6.209563077195541e-16
Stock_19,7.216482508272623e-16
Stock_20,3.8014193097240226e-16
Stock_21,3.636239280511428e-17
Stock_22,2.4396666940867593e-15
Stock_23,5.511213778814607e-16
Stock_24,0.0
Stock_25,1.0805354098107722e-15
Stock_26,8.544894480352032e-16
Stock_27,1.1737260097277443e-16
Stock_28,1.3213076261203297e-16
Stock_29,0.0
Stock_30,1.6110954849027304e-15
Stock_31,8.055747542860954e-16
Stock_32,3.4525476679443934e-15
Stock_33,8.374764105009129e-17
Stock_34,3.4548432840017685e-15
Stock_35,1.7654170467818955e-15
Stock_36,1.6211224631945253e-15
Stock_37,3.451870709554835e-15
Stock_38,3.458928113564156e-15
Stock_39,7.184111970881073e-16
Stock_40,5.867598593646015e-17
Stock_41,0.0
Stock_42,2.2106512773851457e-15
Stock_43,5.381795940793745e-16
Stock_44,2.00125859904737e-15
Stock_45,6.176530722039783e-16
Stock_46,6.294464132931868e-16
Stock_47,3.0131105924772096e-16
Stock_48,3.4523249312427592e-15
Stock_49,2.459138437093794e-15
Stock_50,5.380848691386918e-16
Stock_51,7.59007341537703e-16
Stock_52,5.214227179614426e-16
Stock_53,1.564554998798988e-15
Stock_54,4.1252780960161175e-16
Stock_55,1.7100000506490061e-16
Stock_56,3.9595071197931687e-16
Stock_57,3.4520540267462326e-15
Stock_58,0.0
Stock_59,0.0
Stock_60,0.0
Stock_61,0.09999999999984185
Stock_62,0.0
Stock_63,0.0
Stock_64,2.3664131700453583e-15
Stock_65,3.2118281031379292e-15
Stock_66,3.0648515523367496e-16
Stock_67,1.4936176653924485e-16
Stock_68,1.3424901596789926e-16
Stock_69,8.424397130911167e-16
Stock_70,3.4563657479339707e-15
Stock_71,3.2659167667272516e-16
Stock_72,1.7175990180504998e-15
Stock_73,8.676385824624099e-16
Stock_74,6.200347343406189e-16
Stock_75,2.4609460341783304e-16
Stock_76,3.455273377240854e-15
Stock_77,1.2820070147188045e-15
Stock_78,0.0
Stock_79,3.4518651549290194e-15
Stock_80,2.2582825797910568e-15
Stock_81,0.0
Stock_82,3.0932318515220034e-16
Stock_83,8.081238158236342e-16
Stock_84,0.0
Stock_85,2.272810749230991e-16
Stock_86,1.310465586188509e-15
Stock_87,0.0
Stock_88,1.0005595016203104e-15
Stock_89,0.0
Stock_90,8.032902901061246e-16
Stock_91,0.0
Stock_92,2.737230224095668e-16
Stock_93,3.3933743182469426e-15
Stock_94,9.977055353236223e-16
Stock_95,9.92528058963484e-16
Stock_96,3.4540227135763123e-15
Stock_97,6.208066369247118e-17
Stock_98,3.45472418370981e-15
Stock_99,3.453979870954498e-15
Stock_100,7.891325727944744e-16
Stock_101,3.4542544092758064e-15
Stock_102,7.040569185751386e-16
Stock_103,4.2852418671725054e-16
Stock_104,9.227106800044748e-16
Stock_105,1.960538907651065e-16
Stock_106,3.2010745376664064e-15
Stock_107,1.6761649536991675e-15
Stock_108,0.0
Stock_109,7.366436898011597e-16
Stock_110,0.0
Stock_111,1.9087474599583834e-15
Stock_112,0.0
Stock_113,0.0
Stock_114,0.0
Stock_115,2.936918170696202e-16
Stock_116,1.1736046365550657e-15
Stock_117,1.423428596070809e-16
Stock_118,2.284031994946283e-15
Stock_119,0.0
Stock_120,1.0426550321092322e-15
Stock_121,6.044538483667837e-16
Stock_122,0.0
Stock_123,7.511240412763928e-16
Stock_124,9.77544026778489e-16
Stock_125,2.714303879060317e-15
Stock_126,3.1349427434570953e-15
Stock_127,0.0
Stock_128,3.4520928740177103e-15
Stock_129,1.6727834702706914e-15
Stock_130,0.0
Stock_131,3.7004197853540166e-16
Stock_132,0.0
Stock_133,1.2779028456177948e-16
Stock_134,3.22340137462996e-15
Stock_135,7.523217269865895e-17
Stock_136,0.0
Stock_137,3.4523265410299116e-15
Stock_138,3.457817717891603e-15
Stock_139,0.0
Stock_140,2.2716213573299963e-16
Stock_141,3.45281881317792e-15
Stock_142,3.7757542667042697e-16
Stock_143,3.111685444681301e-15
Stock_144,7.956200885760316e-16
Stock_145,1.472041336753615e-15
Stock_146,2.180991143276685e-15
Stock_147,2.1053630373235233e-16
Stock_148,7.03987008750377e-16
Stock_149,1.163462095942534e-15
Stock_150,5.447170182417513e-16
Stock_151,2.263870478443794e-15
Stock_152,0.0
Stock_153,3.21012243235975e-16
Stock_154,5.838586148466223e-16
Stock_155,0.0
Stock_156,0.0
Stock_157,0.0
Stock_158,2.7350310006564534e-15
Stock_159,1.9787665565053263e-15
Stock_160,2.2708696796732982e-15
Stock_161,3.059889540342815e-15
Stock_162,6.245135925920671e-16
Stock_163,6.228751520773324e-16
Stock_164,2.2639382081190695e-16
Stock_165,0.0
Stock_166,0.0
Stock_167,2.164526947450972e-15
Stock_168,7.571124442852626e-16
Stock_169,1.0395565475013995e-15
Stock_170,5.946016496978306e-16
Stock_171,8.042855265504612e-16
Stock_172,1.1233624602246893e-17
Stock_173,0.0
Stock_174,2.787157339060045e-15
Stock_175,0.09999999999995261
Stock_176,1.013083383919923e-15
Stock_177,1.0809174614122453e-15
Stock_178,7.85435179153788e-16
Stock_179,5.143223365110773e-16
Stock_180,6.42593941411924e-16
Stock_181,3.0774176364849386e-15
Stock_182,2.1389252429070265e-15
Stock_183,2.178136062243092e-15
Stock_184,2.4234537326362817e-15
Stock_185,6.306956053763261e-16
Stock_186,9.434435344170824e-16
Stock_187,2.00047712279737e-15
Stock_188,1.229119697043553e-15
Stock_189,2.8211810093112816e-16
Stock_190,2.5267554537180747e-15
Stock_191,1.8156432784889837e-15
Stock_192,4.0185963755099863e-16
Stock_193,1.2850992916310638e-15
Stock_194,4.909632723662093e-16
Stock_195,2.7185247260756262e-15
Stock_196,1.3642292859921934e-15
Stock_197,4.874477042518859e-16
Stock_198,8.474836326665741e-16
Stock_199,0.0
Stock_200,1.9762668343111223e-15
Stock_201,2.1853867405740773e-15
Stock_202,1.1179441581572217e-15
Stock_203,3.4541875363252444e-15
Stock_204,2.3062268378433247e-15
Stock_205,1.959172988717153e-15
Stock_206,2.832469602209674e-16
Stock_207,6.79624517553164e-16
Stock_208,3.4534504286315607e-15
Stock_209,3.1939585216390796e-16
Stock_210,6.372124396840383e-16
Stock_211,1.4459355300259297e-15
Stock_212,2.106491632101447e-15
Stock_213,1.418906627176835e-15
Stock_214,0.09999999999995407
Stock_215,2.4945667127919113e-15
Stock_216,5.958632444326743e-16
Stock_217,7.992050615085867e-16
Stock_218,3.4523023747802254e-15
Stock_219,3.915448120504091e-16
Stock_220,2.775589272686039e-16
Stock_221,8.345423119785342e-16
Stock_222,7.732144603330159e-16
Stock_223,0.0
Stock_224,7.656115816227981e-16
Stock_225,3.4545392985431566e-15
Stock_226,5.708362991212156e-16
Stock_227,9.174324206351947e-16
Stock_228,7.50596413287729e-16
Stock_229,4.234304080284426e-16
Stock_230,2.9993288243104803e-15
Stock_231,3.3213176736257713e-15
Stock_232,1.0413702349549244e-15
Stock_233,9.442618548252306e-16
Stock_234,1.287865658442808e-15
Stock_235,0.0
Stock_236,2.73504637510542e-15
Stock_237,2.355641692919539e-16
Stock_238,0.0999999999999477
Stock_239,0.0
Stock_240,1.2185599101917692e-15
Stock_241,1.5610447321950192e-15
Stock_242,1.0802463438402585e-15
Stock_243,4.215710580099452e-17
Stock_244,0.0
Stock_245,3.454195110642397e-15
Stock_246,8.115653331174883e-16
Stock_247,3.4529057586463982e-15
Stock_248,8.911843708438702e-16
Stock_249,5.37309159727741e-16
Stock_250,3.42824404675393e-15
Stock_251,3.863674330583235e-16
Stock_252,5.230150832585132e-16
Stock_253,9.474556371580406e-16
Stock_254,1.966074727854309e-15
Stock_255,0.0
Stock_256,9.783193195046661e-17
Stock_257,4.982470679278678e-16
Stock_258,1.5238945111160088e-15
Stock_259,8.634732789827657e-16
Stock_260,4.96596620381407e-16
Stock_261,1.8846712805177457e-15
Stock_262,3.4520060360798664e-15
Stock_263,5.971041679470752e-17
Stock_264,0.0
Stock_265,6.622389732142894e-16
Stock_266,3.4533939473372367e-15
Stock_267,4.3507082566756426e-16
Stock_268,1.019672802498369e-15
Stock_269,1.1696376066396468e-15
Stock_270,0.0
Stock_271,2.008629400760104e-15
Stock_272,3.1735692902092195e-15
Stock_273,4.607527322180901e-16
Stock_274,7.0449697795749235e-16
Stock_275,1.7646024156317368e-15
Stock_276,4.230272471837911e-16
Stock_277,8.269435043255565e-16
Stock_278,6.094595153283332e-16
Stock_279,7.972644593249596e-16
