Stock_ID,Weight
Stock_1,9.954733078179932e-16
Stock_2,1.1410542948587433e-14
Stock_3,0.0
Stock_4,3.207333305466879e-15
Stock_5,1.2017398443400076e-14
Stock_6,5.8906806420890366e-15
Stock_7,0.0
Stock_8,0.0
Stock_9,5.0788748249555614e-15
Stock_10,0.0
Stock_11,4.052170340748195e-15
Stock_12,2.2722245095364958e-15
Stock_13,1.4370165819868956e-14
Stock_14,9.394692471862604e-15
Stock_15,0.0
Stock_16,0.0
Stock_17,8.339048025224024e-16
Stock_18,0.0
Stock_19,1.2954477590073709e-14
Stock_20,8.343641964134027e-15
Stock_21,1.2069066313485265e-14
Stock_22,7.448980398819536e-15
Stock_23,3.3890329798446303e-15
Stock_24,0.0
Stock_25,0.0
Stock_26,0.0
Stock_27,5.317088861690774e-15
Stock_28,2.2529498690280734e-15
Stock_29,8.264299484805166e-15
Stock_30,2.5505230306994488e-15
Stock_31,5.456578089759504e-15
Stock_32,1.2733933254004926e-15
Stock_33,9.763404520033097e-15
Stock_34,9.891607142660576e-16
Stock_35,0.0
Stock_36,0.0
Stock_37,0.04040967240517167
Stock_38,1.1114811086836667e-14
Stock_39,1.9209136327823523e-15
Stock_40,0.0
Stock_41,0.0407713975615265
Stock_42,2.4862439796913063e-16
Stock_43,7.186593589536394e-16
Stock_44,1.1841722812735268e-15
Stock_45,1.0421491814837157e-14
Stock_46,2.6924919183423894e-14
Stock_47,0.0
Stock_48,2.7432003915487522e-14
Stock_49,3.539161577016825e-16
Stock_50,0.0
Stock_51,1.0433306228469958e-14
Stock_52,1.769627835388373e-14
Stock_53,2.5584561516812995e-14
Stock_54,1.8795053340371847e-14
Stock_55,2.37614943357846e-15
Stock_56,2.2353653057690117e-14
Stock_57,2.511416223195878e-14
Stock_58,0.03954584154366461
Stock_59,0.0
Stock_60,1.5888841371818237e-14
Stock_61,0.0
Stock_62,0.04195805757854643
Stock_63,1.6275547842306646e-14
Stock_64,4.576056093637456e-15
Stock_65,0.03967682165918086
Stock_66,1.9200485770100483e-15
Stock_67,0.0
Stock_68,0.0
Stock_69,0.0
Stock_70,0.0
Stock_71,4.039405269868942e-15
Stock_72,1.4072804275404388e-14
Stock_73,2.548229766627879e-14
Stock_74,1.6547060110952578e-14
Stock_75,2.8626463272430648e-15
Stock_76,0.0396195004119277
Stock_77,1.2135529163818687e-14
Stock_78,0.0
Stock_79,4.879746029677911e-15
Stock_80,1.868258466723919e-14
Stock_81,1.8293486395342815e-14
Stock_82,1.381988067956554e-14
Stock_83,6.8464396634011234e-15
Stock_84,1.738771277829437e-14
