Stock_ID,Weight
Stock_1,1.3837818335359839e-14
Stock_2,5.96671660065708e-14
Stock_3,1.0348543027172867e-13
Stock_4,3.204870871980278e-14
Stock_5,3.5042196703235746e-15
Stock_6,5.547781897140315e-14
Stock_7,4.463505647436477e-14
Stock_8,0.0
Stock_9,0.0
Stock_10,0.0
Stock_11,0.0
Stock_12,4.7416538958797056e-14
Stock_13,3.6907312818040784e-14
Stock_14,2.3224219233973127e-14
Stock_15,0.0
Stock_16,2.573054094037248e-15
Stock_17,1.269554916520347e-15
Stock_18,0.0
Stock_19,4.452747914837383e-15
Stock_20,4.18389954500562e-15
Stock_21,4.464050058806487e-14
Stock_22,1.0364485078992701e-13
Stock_23,2.1636920553270984e-14
Stock_24,0.0
Stock_25,8.098542712382354e-15
Stock_26,0.0
Stock_27,5.151009183832006e-14
Stock_28,0.0
Stock_29,9.203674030577306e-14
Stock_30,1.2175825840159014e-14
Stock_31,1.426834224468962e-14
Stock_32,5.0762608683011865e-14
Stock_33,0.0
Stock_34,5.78039084079486e-14
Stock_35,3.71499258605233e-14
Stock_36,2.2377784887425014e-14
Stock_37,7.616986566886924e-15
Stock_38,8.858970195875523e-15
Stock_39,0.0
Stock_40,3.7447356963938294e-14
Stock_41,1.4147545114107156e-14
Stock_42,3.4019998018499645e-15
Stock_43,8.993945362739112e-15
Stock_44,1.3108953720936035e-14
Stock_45,0.0
Stock_46,1.0339533583181087e-13
Stock_47,9.195023044961466e-15
Stock_48,6.976150191883358e-15
Stock_49,2.599527588851913e-14
Stock_50,0.0
Stock_51,1.3688999082883074e-14
Stock_52,1.0339328397181722e-13
Stock_53,0.0
Stock_54,1.0339694596517942e-13
Stock_55,0.0999999999988661
Stock_56,0.0
Stock_57,0.0
Stock_58,1.0357794781745909e-13
Stock_59,0.0
Stock_60,0.0
Stock_61,1.0351378279567343e-13
Stock_62,0.0
Stock_63,0.0
Stock_64,5.418466973780032e-14
Stock_65,9.105980968143621e-14
Stock_66,6.955499262049653e-14
Stock_67,7.268192078485997e-16
Stock_68,0.0
Stock_69,8.240407439584345e-14
Stock_70,0.0
Stock_71,0.0
Stock_72,1.0332075308070809e-13
Stock_73,2.7911278744718058e-14
Stock_74,2.658871381055503e-14
Stock_75,0.0
Stock_76,0.0
Stock_77,6.845801521272524e-14
Stock_78,0.0
Stock_79,1.0348787767322758e-13
Stock_80,5.688471036009368e-14
Stock_81,0.0999999999986399
Stock_82,0.0
Stock_83,6.985909962825714e-14
Stock_84,1.0313613473631502e-13
Stock_85,9.821720822823895e-14
Stock_86,1.862873400927785e-15
Stock_87,0.0
Stock_88,3.029472364539432e-14
Stock_89,9.043317420110009e-15
Stock_90,0.0
Stock_91,0.0
Stock_92,0.0
Stock_93,0.0
Stock_94,0.0
Stock_95,0.0
Stock_96,1.0346167663933066e-13
Stock_97,1.0346181371656946e-13
Stock_98,0.0
Stock_99,1.0351797965310847e-13
Stock_100,0.0
Stock_101,1.614535025689543e-16
Stock_102,0.0
Stock_103,0.0
Stock_104,8.615844192323912e-14
Stock_105,0.0
Stock_106,0.0
Stock_107,0.0
Stock_108,0.0
Stock_109,1.7359086145261433e-14
Stock_110,2.6007151431369005e-15
Stock_111,0.0
Stock_112,0.0
Stock_113,0.0
Stock_114,4.535400501994349e-14
Stock_115,0.0
Stock_116,1.1035643859068e-15
Stock_117,1.0340873780002315e-13
Stock_118,4.804526420097677e-15
Stock_119,0.0
Stock_120,2.7605032892080606e-15
Stock_121,1.9573745690478752e-14
Stock_122,1.0738412547655522e-14
Stock_123,1.0328863528927984e-13
Stock_124,5.407075093597416e-15
Stock_125,8.003400647333839e-16
Stock_126,1.0347614694708082e-13
Stock_127,1.0342211837434135e-13
Stock_128,0.0
Stock_129,2.210090506031961e-14
Stock_130,9.655655700145774e-14
Stock_131,0.0
Stock_132,1.0351420088774797e-13
Stock_133,1.0357869081216067e-13
Stock_134,1.839355777881467e-14
Stock_135,2.2299569569504725e-14
Stock_136,5.043207467786217e-14
Stock_137,1.034193242255235e-13
Stock_138,1.0356866195808286e-13
Stock_139,1.0214820601435337e-13
Stock_140,5.96263608682269e-14
Stock_141,0.0
Stock_142,0.0
Stock_143,1.0345474987223612e-13
Stock_144,0.09999999999826667
Stock_145,0.0
Stock_146,0.0
Stock_147,0.0
Stock_148,0.0
Stock_149,0.0
Stock_150,1.1602314753098457e-14
Stock_151,1.0328823031137592e-13
