Stock_ID,Weight
Stock_1,0.0
Stock_2,6.257029483139124e-15
Stock_3,0.0
Stock_4,2.672131130476331e-14
Stock_5,0.0
Stock_6,3.701473064877545e-15
Stock_7,1.0821387606586095e-14
Stock_8,0.0
Stock_9,0.0
Stock_10,1.5618306802692543e-14
Stock_11,0.0
Stock_12,1.5812370460770234e-14
Stock_13,0.0
Stock_14,1.6776000168604053e-15
Stock_15,3.710929062427068e-14
Stock_16,0.0
Stock_17,0.08290213119093297
Stock_18,1.1054664263261024e-14
Stock_19,3.990450580778487e-15
Stock_20,0.0
Stock_21,0.0
Stock_22,6.083214414395372e-15
Stock_23,0.0
Stock_24,0.0
Stock_25,1.670666198814697e-14
Stock_26,1.4787769834317679e-15
Stock_27,0.0
Stock_28,0.0
Stock_29,3.700658281178626e-14
Stock_30,0.0
Stock_31,4.789182534417098e-15
Stock_32,0.0
Stock_33,8.692648416481417e-15
Stock_34,0.0
Stock_35,3.711211136860071e-14
Stock_36,0.0
Stock_37,0.0
Stock_38,0.0
Stock_39,1.4982511634997557e-14
Stock_40,0.08401120877973652
Stock_41,0.0
Stock_42,0.0
Stock_43,0.0
Stock_44,2.5884951538550637e-15
Stock_45,0.0
Stock_46,3.025013080422604e-16
Stock_47,2.580207355865953e-15
Stock_48,0.0
Stock_49,0.0
Stock_50,0.0
Stock_51,0.0
Stock_52,0.0
Stock_53,0.0
Stock_54,0.0
Stock_55,0.0
Stock_56,3.305684528534774e-14
Stock_57,3.7233582013718204e-14
Stock_58,0.08418255705525086
Stock_59,3.728079960892003e-14
Stock_60,0.0
Stock_61,1.6163887445310743e-15
Stock_62,8.28496429237783e-15
Stock_63,0.0
Stock_64,3.6793271627716954e-14
Stock_65,0.08386593616785083
Stock_66,0.0
Stock_67,2.0462005141757305e-14
Stock_68,3.6791339978859233e-14
Stock_69,0.0
Stock_70,9.640890757777524e-15
Stock_71,3.726536290956301e-14
Stock_72,3.2030948731744765e-15
Stock_73,3.7484741517366214e-14
Stock_74,1.0333652590822136e-14
Stock_75,0.0
Stock_76,0.0
Stock_77,3.9878968465280163e-16
Stock_78,0.0
Stock_79,0.0
Stock_80,3.6894117625398296e-14
Stock_81,0.0
Stock_82,0.0
Stock_83,0.0
Stock_84,0.0
Stock_85,1.365780955260762e-16
Stock_86,0.0
Stock_87,0.0
Stock_88,0.0
Stock_89,2.2726121581342603e-14
Stock_90,8.961068679335986e-16
Stock_91,2.5811770766916807e-14
Stock_92,0.0
Stock_93,2.2513304806097983e-15
Stock_94,0.0
Stock_95,2.6539483481686374e-14
Stock_96,0.0
Stock_97,3.713078199633721e-14
Stock_98,0.0
Stock_99,0.0
Stock_100,0.0
Stock_101,4.195695949168346e-15
Stock_102,2.4936930035137603e-14
Stock_103,0.0
Stock_104,0.0
Stock_105,0.0
Stock_106,0.0
Stock_107,2.10015939625022e-14
Stock_108,0.0
Stock_109,2.8801116666663355e-14
Stock_110,0.0
Stock_111,0.0
Stock_112,0.0
Stock_113,0.0
Stock_114,0.0
Stock_115,0.0
Stock_116,1.4258417895039026e-14
Stock_117,0.0
Stock_118,8.064210808877129e-16
Stock_119,0.0
Stock_120,0.0
Stock_121,4.8962279850810506e-15
Stock_122,0.0
Stock_123,1.098907991858088e-15
Stock_124,8.963629217620752e-16
Stock_125,0.0
Stock_126,0.0
Stock_127,1.100460241521844e-14
Stock_128,0.0
Stock_129,3.6982031797890786e-14
Stock_130,3.7209142660199783e-14
Stock_131,5.684422730791397e-15
Stock_132,0.0
Stock_133,3.6900575740313935e-14
Stock_134,0.0
Stock_135,3.7195755199824875e-14
Stock_136,0.0
Stock_137,3.994394689152861e-15
Stock_138,0.0
Stock_139,4.043534652293931e-15
Stock_140,0.0
Stock_141,1.452731419856046e-14
Stock_142,1.3318717112727057e-14
Stock_143,0.0
Stock_144,0.0
Stock_145,0.0
Stock_146,3.0022831963552066e-14
Stock_147,0.0
Stock_148,0.0
Stock_149,0.0
Stock_150,1.3615525497845323e-14
Stock_151,4.403867226946502e-15
Stock_152,0.0
Stock_153,0.0
Stock_154,0.0
Stock_155,0.0
Stock_156,0.0
Stock_157,4.866934270084441e-15
Stock_158,3.701214600792573e-14
Stock_159,2.2979781784417875e-14
Stock_160,0.0
Stock_161,0.0
Stock_162,0.0
Stock_163,0.0
Stock_164,3.6889268664534035e-14
Stock_165,0.0
Stock_166,0.0
Stock_167,0.0
Stock_168,0.0
Stock_169,0.0
Stock_170,7.859864876074134e-16
Stock_171,1.6504173954669183e-14
Stock_172,1.4353614415296225e-15
Stock_173,0.0
Stock_174,0.0
Stock_175,0.0
Stock_176,8.350328741444467e-15
Stock_177,0.0
Stock_178,0.0
Stock_179,0.0
Stock_180,0.0
Stock_181,0.0
Stock_182,0.0
Stock_183,0.0
Stock_184,0.0
Stock_185,0.0
Stock_186,0.0
Stock_187,1.3992756109375244e-15
Stock_188,0.0
Stock_189,2.0091541976194686e-14
